i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,190464,636516,9725,7076901,5770761,354114
2,112747,670694,23098,9824548,6648452,458409
3,111626,612480,9027,8331936,5924708,360126
4,107159,617530,9305,9442673,5720413,346934
5,90029,607236,9152,6780183,6933699,356544
6,89568,608729,8893,6758085,6904561,353956
7,89998,605139,8561,6711469,6809362,341460
8,90035,608552,8566,6728046,6777095,342963
