i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,23221,1088204,7194,14977956,159243,117544
2,24182,955161,7152,15145387,161176,71872
3,23288,957132,6310,14199504,151129,68852
4,23874,973850,6355,14835821,155298,70210
5,23878,968595,6549,14105118,155274,69071
6,23239,958953,6527,14728565,158616,68677
7,23007,947714,6046,14186017,150964,68297
8,24279,957880,6910,14677557,154101,69447
9,23844,957001,6315,14212757,155731,68733
10,23435,1577449,6835,14102512,161751,66656
11,22734,942702,6350,15053846,172084,68125
12,22879,958419,6831,13997918,156062,70818
13,23367,962888,6301,14875821,160398,78393
14,23965,975581,6560,14033587,157533,67195
15,23835,952488,6262,15088869,152866,67538
16,23553,962237,6591,14000909,158410,72424
17,23753,956212,6559,14789540,156258,70266
18,23633,962067,7081,14063447,154191,70313
19,23617,968061,6354,14656035,155578,68507
20,23782,979929,6468,14228617,161267,67792
21,23710,960147,6018,14654451,154743,75908
22,24228,965982,6250,14204207,153657,69582
23,23732,1603763,6844,14111030,155577,67397
24,26127,967128,6969,15188268,187656,87125
25,23236,960331,6629,13961997,153339,67993
26,23304,965338,6559,14720168,154282,69605
27,24804,957256,7059,14140670,154161,69410
28,24731,946820,6711,15456206,154436,68294
29,22903,961596,6479,14369982,151400,66734
30,23483,958615,7073,14761005,155266,67133
31,23098,959043,6216,14075695,152485,67678
32,23472,952064,6497,14673587,154458,67207
33,23049,962857,7042,14169219,157467,67464
34,23772,969592,6862,14568598,159966,68044
35,23556,951508,6774,14152417,152660,69429
36,22942,1583445,5998,14052695,156194,67208
37,23376,962165,6926,14976932,154133,66992
38,23733,952667,7261,13928993,156783,76143
39,24679,944459,7181,14749268,158187,69853
40,22798,951620,6971,14007823,153244,67763
41,23441,954487,6625,14880124,153231,66477
42,23499,964687,6754,14005700,152436,70157
43,22913,946230,6237,14808830,155161,67477
44,23354,955926,6679,14037775,153617,67016
45,23829,998748,6024,14924007,154495,67913
46,23409,956949,6555,14224795,156600,66693
47,23147,965679,6636,14531079,156361,67990
48,23377,945976,6882,14163441,155037,70215
49,23126,1592015,6767,14053581,153206,68012
50,22923,951312,6856,14866897,161485,69825
51,23143,950817,6278,13910069,152789,68281
52,24299,960775,7180,14720497,157120,68902
53,23332,952654,7219,13985009,159782,68353
54,28174,964192,7155,14866830,154106,65573
55,23352,973659,6615,14033462,151937,69988
56,23580,965183,6804,14745159,156295,70562
57,24200,971187,6383,14084945,152497,78281
58,23295,951594,7209,14693932,156508,76840
59,22849,965475,6858,14061166,152693,71102
60,23337,981404,6333,14495792,156208,66157
61,23938,946295,6809,14162766,152797,67764
62,23976,1709718,6787,14042285,155290,68745
63,22684,952472,6754,14976429,165893,69019
64,23001,952737,6495,13978802,157232,69106
65,23123,969572,6174,14815871,154658,68338
66,24755,947766,7584,13966035,153529,65934
67,23791,952790,6197,14837178,156627,64678
68,23025,950680,7673,13942346,157278,67694
69,23394,951134,6565,14793284,158282,68754
70,22923,955325,6637,14051496,151852,68019
71,24217,951599,6399,14714522,154959,67442
72,22660,954973,6911,14156191,154297,73551
73,23882,957293,6391,14661645,152718,67799
74,23930,951804,7054,14196659,151538,68607
75,23595,1571483,6451,14019766,154562,69062
76,23356,950314,6416,14874138,164574,69097
77,24122,962510,6846,13953290,181127,81056
78,98778,1120161,13925,19111912,176929,86713
79,23337,1149348,6604,14216889,153249,68457
80,23971,960303,6613,14755416,153198,65667
81,23222,977534,6687,14058567,153247,67169
82,23694,998028,7016,14755181,155598,67011
83,22968,935362,6718,14071802,152923,69730
84,27913,957335,6865,14644592,156096,67580
85,22945,961412,6481,14136068,153384,70885
86,23878,976329,6410,14628365,152838,69392
87,23037,961909,7847,14231330,157754,73217
88,22955,1570946,6551,14074381,160698,68799
89,22986,955099,6311,14798905,162999,71321
90,23732,946894,6533,13995636,156767,68116
91,24066,953718,6312,14858605,154923,68173
92,22846,959800,6209,14025565,156305,71099
93,23458,946862,6702,14922311,151084,68996
94,23165,966843,6157,14297382,152526,66606
95,23480,956081,6287,14727129,155441,70377
96,23747,955269,6796,14139834,155835,70578
97,23588,959295,6359,14651261,153067,67992
98,23757,952007,6699,14165083,153136,65864
99,23056,953030,6613,14654018,151922,69683
100,24421,966080,6673,14170189,158858,69571
