i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,7994,204975,4595,1041347,77214,43094
2,7651,211223,3312,1097485,68429,41609
3,7325,208154,2930,14966694,63869,42149
4,7501,224782,2584,1279184,74941,41942
5,7017,204125,2881,1138301,56082,41499
6,6474,201013,2494,1137925,57172,42831
7,6362,203529,2554,1245042,56035,40219
8,6993,452510,2852,1412798,56361,47193
9,6917,557784,3524,1982844,56198,45745
10,6484,159401,2359,1510547,54582,49287
11,6275,158486,2129,1523042,51964,41923
12,6095,159796,2245,1518015,55220,53831
13,6635,9421561,2461,1198291,56365,39404
14,6568,208221,2616,1150438,54638,39791
15,6286,197435,2663,1141940,55039,40909
16,7073,207100,2552,1155179,60966,42775
17,6787,217868,2397,1175400,53021,37639
18,6352,212379,2500,1124149,54352,39974
19,6075,177843,2530,1105273,52715,39774
20,6262,172248,2108,1098462,54523,42092
21,6193,161647,2033,1091733,53419,39060
22,6959,165059,2658,2773400,57706,40137
23,6725,211076,2181,1122281,54341,39530
24,6197,191106,1948,1139142,54670,40124
25,6700,194687,2207,1129188,53697,44306
26,6171,193928,2648,1133178,54799,43624
27,6262,197947,2917,1140252,53220,46191
28,6234,199350,1959,1118449,52810,43470
29,6176,162706,2290,1112014,52184,45222
30,5929,163958,2041,1089374,52942,38464
31,6523,161471,2214,2841601,55241,41900
32,6398,202108,2642,1123249,55632,41286
33,6350,190286,2183,1129935,54889,37852
34,6222,192380,1934,1139314,55038,38077
35,6292,192519,1774,1132876,53534,37796
36,10264,201106,1923,1133927,54784,37600
37,6658,200629,2385,1128364,52521,40515
38,5898,169200,1897,1103570,53302,44926
39,6009,160991,2158,1086162,52092,37225
40,5960,160698,2005,1075002,53938,42444
41,6528,1627546,2272,1119508,56456,37134
42,6754,198087,2113,1132398,55084,37697
43,6474,188631,2342,1158019,54553,40436
44,6138,197501,2416,1154048,55172,45201
45,5970,196834,1953,1140707,52809,44034
46,6492,200722,2656,1156637,53846,46983
47,6200,197855,2719,1119219,52526,46845
48,5986,171581,1964,1091733,53886,41619
49,6112,167783,2473,1093283,51582,35728
50,6556,167387,2318,2721048,56160,41079
51,6767,199055,2528,1107915,60247,38500
52,6589,185945,2733,1139829,54732,38729
53,6407,195576,1874,1130302,54003,43094
54,6466,195435,1795,1129755,54404,39353
55,6488,202164,2442,1123575,52764,40380
56,6468,197841,2522,1112781,52569,36895
57,6139,170603,2110,1070280,52547,39061
58,6037,173481,2246,1058130,51972,36837
59,6317,171841,2665,2483494,54459,44217
60,6388,197964,2423,1089860,56074,36220
61,6019,189229,2517,1107774,54151,41789
62,6187,203711,2500,1146540,54647,46602
63,6142,195296,1858,1142199,52955,40045
64,6332,206609,2173,1136809,55917,43412
65,6289,201475,2138,1143517,53216,42527
66,6096,185946,2131,1103566,54528,43776
67,6097,172574,2208,1070962,51166,35845
68,6066,173213,2589,1106000,53242,36441
69,6553,183193,2657,2664956,54852,39528
70,6445,196821,2131,1115456,56347,40304
71,6346,191171,2393,1161567,55638,40510
72,6012,198448,1932,1130167,55275,38540
73,6193,196988,2334,1152366,53848,36324
74,6223,201895,2520,1132668,54838,38208
75,6097,201232,2223,1111356,51639,38969
76,6275,179758,2012,1073256,51874,36389
77,6098,173855,2026,1057792,52235,35989
78,6560,182936,2346,2427545,56782,38004
79,6219,198500,2243,1093685,54932,39429
80,6082,191073,2137,1129634,55240,42060
81,6163,196916,2220,1134751,57482,43561
82,6044,193729,2394,1142972,53318,39778
83,6490,196490,2346,1131323,57675,46551
84,6324,200065,2430,1130971,52785,42172
85,5950,176835,2100,1110019,50621,49401
86,5862,175057,2746,1070543,53492,37470
87,5952,172485,2068,1084194,52342,36542
88,6547,1728975,2203,1122024,55945,38111
89,6448,198347,2260,1103703,54998,39457
90,6314,193874,2160,1146822,55501,39073
91,6126,208645,2586,1144918,53878,37148
92,6233,195674,2110,1149185,53004,37723
93,6815,211117,2232,1143880,52130,39278
94,5924,197468,2176,1083177,53568,36409
95,5982,181252,1872,1067035,52028,35448
96,5824,179937,1952,1071699,52912,34477
97,6716,175065,2470,2396981,56515,39520
98,6602,200403,2067,1096671,54818,38341
99,6631,191989,2098,1147738,54392,40029
100,6098,193668,2361,1132727,54021,45928
