i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,25902,929835,7152,11072618,165662,113855
2,20957,855010,5985,10618063,155270,124043
3,19330,1672876,5269,9239924,137427,62903
4,18299,1563885,4990,9298467,134287,62343
5,18831,1544502,5196,9151693,134852,60275
6,18613,1525933,5801,9936488,143463,66952
7,19584,782095,5166,9749567,136536,61518
8,19434,767442,5339,9883145,136034,62770
9,19511,794263,4999,9844362,133379,69634
10,19278,767912,5104,9851193,130412,63487
11,19209,769469,5200,9824051,131759,63014
12,18947,795305,5124,9814516,129083,61939
13,18930,780152,5353,9811268,131128,63602
14,19724,785933,4909,9827127,128869,63487
15,18946,780897,4619,9856362,130466,60568
16,18870,778035,5041,9797970,127370,64739
17,18693,814793,5023,9919604,130831,64453
18,18479,805751,5712,9847327,128032,64374
19,19728,803670,6025,10465635,131069,85076
20,19115,923065,5277,10005034,134796,61834
21,19494,794824,5322,9821521,127858,72905
22,19252,782910,5136,9793436,128370,63740
23,19090,849288,5484,9909122,130134,65003
24,18818,779206,5343,9822102,128780,60433
25,19055,789578,4927,9835108,128855,64367
26,19016,788666,4952,9778303,127475,64020
27,18853,802628,5163,9758477,127504,63200
28,19190,803255,4979,9823944,129913,62631
29,19011,778148,4810,9792186,127894,59841
30,18739,777747,4947,9739336,129446,73434
31,19319,774945,5075,9794763,129023,60285
32,19497,792673,4738,9757201,127383,62791
33,19479,770649,5188,9811285,129841,61230
34,19608,798456,4717,9788401,129610,63369
35,19263,802114,5597,9821912,128677,61031
36,19162,784658,4946,9954907,131638,64671
37,19620,779857,5049,9848304,130656,64259
38,19378,798615,4901,9720964,133677,61550
39,20167,814598,5924,9760931,131445,75110
40,19020,805364,4532,9776182,128056,64439
41,19014,768800,5408,9857953,131577,63179
42,18938,1485884,5290,9085463,130656,64041
43,18886,1477690,4888,9072924,129627,59510
44,19174,1459200,5751,9159988,132363,723133
45,19498,777315,5554,9812331,130242,75212
46,19303,753987,5004,9785569,132244,64555
47,20038,774314,4917,9815137,133103,59562
48,21300,758422,5411,10024887,146029,68676
49,19522,810184,4794,10151115,134943,61719
50,19221,780188,5373,9830572,127639,71854
51,19505,752013,5931,9766162,126707,63424
52,18966,785786,5711,9791442,129420,65293
53,19464,792979,5368,9822505,125110,61559
54,18764,762713,4949,9724674,126920,62315
55,18731,780010,4530,9737972,131530,61544
56,19153,773172,5012,9736040,127353,64675
57,19334,792118,5421,9958649,126919,70875
58,18848,770069,5435,9776948,128292,65107
59,18862,793749,4617,9817826,128629,61800
60,18545,800154,5415,10092714,133172,66379
61,19336,782512,4707,9807042,129197,62982
62,19241,765910,5704,9796295,130595,63904
63,18933,791274,4917,9782691,128812,60684
64,18711,771298,4938,9864714,130061,60401
65,18534,776013,5259,9790987,129011,62389
66,18820,783119,5164,9760726,132685,65209
67,19260,781956,5739,9721469,129704,61173
68,18828,767445,5524,9847960,128294,62396
69,18951,789709,4605,9757588,130098,63564
70,19221,807299,5211,9839611,130301,64790
71,19133,807142,5378,9819861,127703,60927
72,19021,779429,4831,9807291,129919,61973
73,19070,796077,5272,9786664,127394,64254
74,19525,774715,5823,9780928,131606,62612
75,18978,768329,5971,9794179,128578,69262
76,19295,771753,6028,9745217,128335,63904
77,19161,773539,5053,9804757,130636,63116
78,18901,788997,5339,9732680,127838,62445
79,18608,776376,5515,9785690,129799,62195
80,22564,781956,5603,9784476,129714,66960
81,19410,1503881,5309,9032286,128506,73415
82,19142,1448056,4962,9175202,127196,59910
83,19857,1422591,5179,9210258,129874,708209
84,18614,760595,4714,9800942,127674,66447
85,19019,782085,5168,9849097,131523,57989
86,20209,742993,4608,9833878,134860,74824
87,20002,741317,4655,9768537,129335,64724
88,19775,768106,4998,9792590,129654,61221
89,19706,773966,4850,9772279,128583,61402
90,19533,756663,4594,9826556,128850,61947
91,19191,752510,5408,9923108,128606,60670
92,19606,759258,5402,9803193,126940,62329
93,18918,768347,5319,9781630,140177,65183
94,18678,784860,5122,9793610,126774,68274
95,18739,782051,5155,9832662,128994,66736
96,19110,770258,4846,9762720,126803,59899
97,19081,760261,4805,9790271,130509,62750
98,19673,766048,4672,9769690,128590,64890
99,18601,791087,5356,9755738,128001,61150
100,18801,769624,4914,9754613,132153,61848
