i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,71019,1531830,9968,28464739,94714,143958
2,32061,1444360,8448,25518678,85655,85269
3,31623,1378184,9081,24200374,78827,96002
4,32082,2155777,8443,24113194,80249,86047
5,32747,1453139,8490,24969337,80065,86712
6,32557,1427456,8508,24756734,78139,86277
7,31875,1408029,8480,23929684,81278,85670
8,31363,1384017,8193,24817513,81857,85019
9,31997,1404251,8875,24690589,79529,86474
10,31681,1413930,8184,23930269,77970,91034
11,31842,1378711,8595,24663688,80544,85823
12,32258,1379805,8372,25016068,79342,93464
13,31193,1360580,7964,23925287,81582,83630
14,32148,1397930,8513,24654333,80201,91824
15,30812,1378495,8177,24735400,81633,83522
16,31252,1394456,8625,23877651,75460,82632
17,31313,1378534,8046,24634039,80831,84517
18,31834,1419837,8113,24759386,79825,88345
19,32209,1445946,8411,24302251,86017,84077
20,32290,1407209,8251,24739847,78822,82162
21,32428,1381518,8532,24654411,83948,85883
22,32158,1429475,9000,23848692,80112,82235
23,32211,1399708,8561,24556919,82359,81810
24,33084,1379939,9092,24726567,81079,83422
25,31422,1397086,8441,23788892,79226,85575
26,32412,2028764,10125,24053585,79139,84452
27,31945,1382481,9371,24856344,84452,81505
28,31324,1381778,8251,23954166,77580,85374
29,31339,2046926,8588,24243639,81516,85879
30,32030,1378876,8036,24902429,86226,87407
31,30745,1378092,9638,23799551,82407,86210
32,31754,2084042,9242,24414447,78943,82633
33,30726,1383281,8732,24790404,82201,82495
34,32022,1389630,8746,24258294,81608,89069
35,31859,2017436,8719,24256451,81058,85612
36,31603,1418349,8979,24923853,80530,88071
37,31308,1401356,8710,23901674,79824,87099
38,31362,2069442,8371,24068909,85287,85643
39,31380,1364960,8563,24896400,80829,83247
40,31396,1386371,8156,24407807,76834,82565
41,31911,1385842,8092,24047020,81849,82040
42,31142,1371087,8241,24874736,76118,93003
43,31186,1421295,8473,24550102,83721,82913
44,32164,1433120,8742,24138080,79763,83322
45,31879,1411913,8667,24757411,81956,83082
46,31790,1383238,8680,24624850,80140,82079
47,32037,1374581,8221,23886432,81753,87057
48,31236,1421733,8467,24575907,78584,82762
49,32656,1375755,8228,24582259,87869,84087
50,31448,1389060,8281,23897157,78481,84979
51,30733,1393698,8205,24901620,82652,84125
52,31876,1393951,8888,24600753,79432,92811
53,30816,1405130,9018,23803785,85246,84281
54,31896,1420310,7949,24617210,79524,84082
55,32178,1382191,8009,24582305,81863,86386
56,30252,1413632,8743,23707560,83552,83401
57,30650,1391118,8620,24622841,80445,83805
58,30900,1386819,7892,24624942,76628,85149
59,32942,1391995,8616,23643216,86198,82467
60,31394,1375855,7981,24584171,79726,84381
61,31931,1396490,8402,24643115,81211,85359
62,31661,1398177,8537,23756117,82940,82949
63,31506,2018738,8076,24076941,80053,85156
64,31209,1413404,7749,24694350,79793,85867
65,31011,1389303,9687,23789220,81088,84220
66,31116,2134243,8575,24416997,79128,83865
67,32010,1378719,8778,24881497,79871,86279
68,32155,1405752,8952,23846628,77348,83318
69,31763,2058673,9397,24206402,80108,86241
70,31737,1387204,8521,24807840,78780,85646
71,31024,1378570,8200,23837109,80114,84726
72,31190,2025029,8191,23969602,78830,85377
73,31061,1362510,8140,24794146,82296,82337
74,36058,1396069,8433,23761789,80874,84298
75,32464,2041403,8007,23958709,81939,85505
76,31470,1419067,8578,24683052,80045,82296
77,32690,1386782,8152,24401723,83985,88460
78,32183,1417128,9415,23831682,78722,85247
79,32520,1416989,8461,24699984,83247,88356
80,31814,1424920,7928,24509104,78981,83228
81,32179,1388716,7655,23781389,83510,82870
82,33149,1392831,7748,24582951,78069,84169
83,32255,1452559,8974,24582269,83188,83172
84,32159,1372616,8595,23833172,77465,82575
85,32573,1388633,13770,24652977,81200,80982
86,31731,1381564,8289,24547134,78024,81843
87,31398,1367849,7885,23900169,79991,84126
88,32461,1412235,7695,24667087,79960,82122
89,31979,1377943,8730,24508507,82190,84510
90,32927,1386009,9507,24335336,81756,87260
91,31686,1402344,7758,25184993,82151,81723
92,32018,1375291,8784,24971328,84716,84450
93,31327,1364707,8303,23699608,81767,81871
94,33292,1375027,10131,24597865,77199,84409
95,31089,1393610,7493,24690085,86474,82660
96,32412,1378049,8563,23715596,79003,85695
97,31166,2011452,8696,23942805,81755,86489
98,32714,1431423,9793,24649825,83496,86643
99,31532,1430956,9604,23691613,79976,82885
100,31822,2035463,7664,24162664,82904,84314
