i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,18607,706376,4640,7454226,13896741,115330
2,15555,723122,4133,7907805,161049,61049
3,15364,571945,4780,6219892,160291,61259
4,15184,585073,4089,7243001,155801,54041
5,15015,579520,8771,6147279,156906,92829
6,15566,1500977,4187,6204026,152620,60002
7,14895,582380,4190,7181238,154133,55451
8,14676,579034,4691,6147965,154461,66068
9,14816,1386284,4103,6105355,159639,55793
10,15107,558479,4135,7027519,151564,59805
11,15012,572294,3979,6125885,154056,63245
12,14851,594213,4436,6975204,154302,59407
13,15050,593205,4238,7062694,152848,53177
14,15165,592011,3797,6273537,155318,60635
15,15173,655232,4368,7014809,153286,57112
16,14747,560560,4072,6969764,151783,52790
17,15231,593360,4206,6170519,155193,59749
18,15106,697525,4228,7123453,152995,57724
19,15299,578756,3668,6991973,155402,52059
20,14820,585944,3954,6128949,155335,59410
21,14842,602839,4821,7008333,162432,57230
22,14791,597779,3993,6925327,154345,53592
23,14967,585413,4113,6129345,155222,59483
24,14626,612014,3648,6971207,152615,54666
25,14588,583419,3706,6933806,166339,58882
26,14885,577220,4012,6097097,157828,56250
27,15311,567614,4224,6864691,154098,55939
28,14801,586394,3958,6206146,153499,59362
29,14839,1415903,4136,6129054,154499,53224
30,14645,592912,4124,6848154,152384,58634
31,14913,586794,4496,6105845,155737,61850
32,14819,1316939,4117,6102389,179878,58492
33,14849,642697,4074,6991211,158274,55156
34,14754,565918,3926,6071578,152983,67678
35,14683,585932,4274,6842977,154694,52880
36,14654,582654,3664,7069063,150737,52397
37,14701,590913,3988,6193087,154713,56386
38,14724,602150,4103,6765004,152898,54120
39,14357,597229,3559,6980190,152742,55198
40,14732,583724,4359,6153496,154093,58222
41,14626,588484,3971,6801856,154538,55866
42,14739,575546,3583,6891893,153694,55602
43,14583,594492,3928,6176539,154680,60182
44,14514,620381,3977,6824183,153632,55605
45,14780,581317,3719,6883966,153409,58862
46,14743,579824,3724,6111751,152023,59969
47,14526,597274,4582,6883110,160974,64761
48,14790,575868,3970,6872440,154300,55048
49,14668,567050,4012,6100177,155352,59624
50,14782,606956,4187,6920257,159906,56344
51,14298,588372,3807,6866270,152348,55943
52,14472,562982,4942,6250675,161631,60431
53,14765,592357,4159,6792411,156684,54007
54,14795,560984,4109,6165056,158438,63623
55,15032,1334031,4100,6104655,154431,57882
56,14303,576460,4059,6896873,151837,54308
57,14607,593477,3660,6024057,156948,61826
58,15239,615340,4502,7061363,153169,57614
59,14694,616557,3775,6974449,153514,51853
60,14434,580850,3813,6069357,152950,61293
61,14524,588130,3624,6851478,156871,68156
62,14934,579780,4279,6918116,152366,54183
63,14618,582717,3799,6069680,154917,63169
64,14495,604872,4016,6786070,151355,56467
65,14689,599069,3890,6956434,151966,56447
66,14642,597378,4807,6432689,161566,62652
67,14656,610635,4068,6817213,152516,57990
68,15008,580520,3614,6883510,157732,55594
69,14834,565670,4135,6099808,154290,68194
70,14780,581855,4700,6855002,151367,61024
71,15173,605419,3797,6918072,156450,52965
72,15095,587543,3846,6075333,153617,54641
73,14870,590051,4248,6807783,158184,59048
74,14934,577950,4294,6907709,153259,57585
75,14902,576768,3975,6107072,154251,56763
76,14623,578365,3645,6854473,151286,58605
77,14788,598828,4081,6162357,156469,59848
78,14683,1325578,3820,6073607,152031,51329
79,14855,559123,4197,6815250,158611,57136
80,14605,592137,4793,6172753,157647,62334
81,14891,1319810,4041,6091472,155649,53633
82,14493,556883,3956,6946669,151557,57705
83,14748,592582,4098,6093274,154517,59736
84,14993,618964,3938,6782516,152865,54325
85,14734,562010,3729,6905851,152697,64986
86,14933,579094,3969,6094999,153114,66839
87,14799,592271,4217,6780725,152526,51784
88,14868,581358,3962,6902898,152066,56907
89,14761,593536,3652,6148305,156219,55437
90,14858,601139,3741,6825795,156274,55273
91,14622,564060,3601,6881743,151611,59386
92,14765,576390,4202,6154388,153244,62246
93,14543,604032,4108,6833082,153627,57311
94,14841,587991,3700,6871145,152244,57950
95,14728,597001,3858,6250504,154597,59790
96,14466,603568,4123,6848627,150648,51817
97,14617,580921,3706,6897410,158753,58214
98,14709,560900,3889,6111106,151918,67298
99,14469,574329,3663,6809084,153058,57002
100,14672,591985,3754,6093851,151692,64007
