i,sstep,lambdastep,gammastep,wstep,loss
1,714474,29554714,363418910,5328806,57373
2,1000972,214912026,397951629,5137631,58114
3,1103442,80051333,385553965,5179761,50319
4,993760,65517011,399026543,5475534,57532
5,1079961,56703448,396714951,38706461,49850
6,1153708,56480602,394819413,5207334,53156
7,1009115,58165064,378718250,5309747,53173
8,1006973,56185746,402834968,5161056,52254
