i,sstep,lambdastep,gammastep,wstep,loss
1,460319,28409340,409408770,3897680,53038
2,1023453,188843358,426823929,3522627,61989
3,790927,85576557,411339226,3834822,61710
4,1010317,89339893,401793617,3891898,57078
5,799926,123968431,404991995,3829810,65273
6,973405,95998953,433092225,3903420,54595
7,792227,93307361,402982334,3828434,75662
8,1022437,95653290,432334576,3848299,61297
