i,sstep,lambdastep,gammastep,wstep,loss
1,477023,23479950,388266464,3974492,60700
2,820791,206772086,439655597,3803625,82547
3,930592,198856317,461791094,3369718,77749
4,828368,192163767,432039706,35982530,74163
5,930441,186305989,430048706,3652480,62339
6,821195,228050146,464440148,3503085,72997
