i,sstep,lambdastep,gammastep,wstep,loss
1,153742,19765318,225620738,3048247,34763
2,179382,17665990,229450578,284355068,33361
3,218753,19965849,306395930,1115334808,62799
4,240165,36611403,224510997,3798306,55192
