i,sstep,lambdastep,gammastep,wstep,loss
1,1308151282,5175668227,701088245,126530872,58347
2,446616,117316805,385302717,65973328,61873
3,432185,110008004,384545314,3631396,54396
4,421436,79235284,382503624,5844262,56647
5,409366,23995605,449702613,4268910,49377
