i,sstep,lambdastep,gammastep,wstep,loss
1,615066,25541361,434005840,3393433,60754
2,961096,218954181,459331666,3305662,57667
3,1072980,94807189,455239346,3529440,69863
4,987708,99923017,465279165,3688059,81995
5,1148682,104300718,471817780,3452178,75739
6,994018,103540306,472223932,3446800,74259
