i,sstep,lambdastep,gammastep,wstep,loss
1,263196765,161090534,1000926050,4028508,100474
2,182901318,841678514,1030245659,4022063,107934
3,176563592,299163587,937527988,3704837,94845
4,29787641,408482083,1005956222,3886874,88163
5,260687282,692877908,998145868,3581048,96143
6,208852187,504239821,990551123,3589467,86319
7,256633365,515208133,977240540,3680813,82424
8,191425903,527897325,970225520,3603736,79995
