i,sstep,lambdastep,gammastep,wstep,loss
1,161250,24587980,234328636,3616248,37651
2,214905,44061717,299240223,815611864,37599
3,222070,25511199,244765511,1542192264,36968
4,224405,50456629,276494072,3757074,36680
5,221584,15042963,253745984,3474365,38038
6,221092,37394939,321027167,3862660,36518
