i,sstep,lambdastep,gammastep,wstep,loss
1,255934,23558064,284222723,3800008,42736
2,329863,35284758,322727539,649632489,51722
3,341878,65855024,233399647,2037903778,43741
4,356071,93821029,240444223,3971378,46550
5,323482,21016273,298297040,3652470,44697
