i,sstep,lambdastep,gammastep,wstep,loss
1,334456,25604393,353027894,3944397,49631
2,457430,89978137,341535486,4046161,70237
3,456104,121020346,350135065,3962642,62288
4,529622,83046667,334444103,3664996,60979
5,458152,69373462,333414661,3965408,47675
6,462841,151277525,345202448,3657915,48745
