i,sstep,lambdastep,gammastep,wstep,loss
1,435866,30896045,377453372,3853594,68576
2,725656,234336002,403751288,3816563,66721
3,756920,202101258,378031419,5863268,63502
4,689631,26941715537,417884180,3454743,109799
5,790870,85290755,379959424,3341315,69946
6,753750,140937101,405450427,3643756,61920
7,866398,71150921,377799045,3327582,63265
8,777380,31232795,379508128,3297746,66728
