i,sstep,lambdastep,gammastep,wstep,loss
1,572814936,165749025,1081469142,33024463,97767
2,741692062,1406770442,1041431530,1147389545,160439
3,640271118,334892254,1753607800,1618457191,102043
4,873147215,705642807,1096031309,27711775,98025
