i,sstep,lambdastep,gammastep,wstep,loss
1,329392692,158277822,685171774,29751056,92977
2,449087176,398390952,715737924,30674916,108083
3,673590628,192185769,696466184,34291081,95371
4,479999117,306645196,713315140,20989713,91783
5,557925454,305269144,709148081,21411048,98537
