i,sstep,lambdastep,gammastep,wstep,loss
1,3124472,30754862,454873837,22457899,69320
2,4892503,176625191,459567652,39138959,76471
3,7299778,91788166,432291300,31796023,66675
4,4900346,88128447,468667358,24198409,70595
5,5108917,112685863,474724206,18845396,77312
6,4935144,109757702,460164715,32634767,70513
