i,sstep,lambdastep,gammastep,wstep,loss
1,555316164,164585283,1029429584,37217564,100570
2,708316223,781859369,1122872075,37095646,108589
3,639914895,607445528,1125460366,32668720,104615
4,659323126,607383235,1132683833,30542985,103575
5,707589093,618197126,1133310695,27319856,100280
