i,sstep,lambdastep,gammastep,wstep,loss
1,393008616,164600950,665928190,36437742,118522
2,494725860,576764730,685332443,37538247,89745
3,481319432,179363492,685420146,22440322,89327
4,464924536,223820082,685682254,21067520,87667
5,449904482,307079158,701537117,21364707,84451
6,434659732,301309834,702207779,21908163,87347
