i,sstep,lambdastep,gammastep,wstep,loss
1,381393648,151841263,717674747,29171495,89534
2,463887242,467707160,749200737,27225259,93790
3,372022186,373255696,713477420,26972443,91791
4,435768087,396813076,716738910,24004264,88721
5,407408730,390428077,791373689,23469881,90836
