i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,902701,29725148,18397,4267340,611835,492216
2,30323,2139009,12435,3718789,665487,171497
3,29357,9827997,11174,3676291,638720,132252
4,28790,1299952,11119,3520604,641630,100139
