i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,118755,727084,5658,2927177,491279,82201
2,106164,722101,6209,1923769,512571,84657
3,21746,730617,6690,1968537,504659,79597
4,15224,715329,6586,1968393,566537,87122
5,15436,735281,5761,2304122,2529755,85754
6,14990,703451,6034,1927704,496413,93525
7,14805,683696,6701,1949886,466763,84725
8,14263,663738,6796,1862465,462880,95671
9,14159,683844,5694,2837567,441334,87275
10,14532,690947,5456,1861511,446400,72718
