i,sstep,lambdastep,gammastep,wstep,loss
1,3515711,12807959,307795093,34726245,55490
2,2128181,136307496,455926518,1416342883,61707
3,2230084,144137792,361251633,35673274,55432
4,2073869,32533484,343886408,19197311,71536
5,2167508,48298998,322705328,31431795,54968
