i,sstep,lambdastep,gammastep,wstep,loss
1,598939174,162343881,598318205,117344313,83966
2,381139906,675023669,514622756172,908046554,130930
3,94661838,402947933,593303576,632382499,96797
4,411027853,262951252,647083957,31909966,88310
5,400729996,319750913,675574836,32811737,87251
