i,sstep,lambdastep,gammastep,wstep,loss
1,631663562,168594991,688169537,381968169,104824
2,606139694,57901311228,1546078019,596798799,115307
3,421477852,446652002,691956532,34345715,98514
4,458954652,540054404,762629061,36199842,99996
5,440267388,396966734,778169033,39117364,103223
