i,sstep,lambdastep,gammastep,wstep,loss
1,1135582316,185489895,908332938,362145722,112664
2,721517767,1164338343,909894372,1444262671,112615
3,681605738,552461591,941858168,35363148,113209
4,578887220,624347998,1080719630,24089310,103923
5,693967531,408666390,1001904242,35894417,122682
