i,sstep,lambdastep,gammastep,wstep,loss
1,645153493,157557589,484207522,1081325667,116160
2,664633715,476040851,524063052292,1009079032,131499
3,480568515,383277194,1024045765,290759916,91521
4,588638544,265353679,649996464,21094712,83482
5,378416535,293459041,643626592,23395120,85103
