i,sstep,lambdastep,gammastep,wstep,loss
1,720159012,152931560,530068210,782441931,79619
2,587850898,491865090,452650734181,1471804301,111549
3,556055008,321615429,528173054,1019428572,94146
4,622159183,377446740,1263163213,1072821442,86870
5,593006040,372974627,504805374,449939886,137862
6,579939571,345981384,604821051,17928174,81897
7,607181143,257034245,561448067,16473076,81983
8,603632596,267472228,553677140,34950737,84464
9,576990258,266326507,540955470,40291151,78783
