i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,1525569,21016412,34938,417138751,1163460,2357540
2,316068,33780596,20979,517546660,133832685,10542376
3,317365,136972694,20810,427281667,109285654,7169111
4,315546,135055042,21415,427981641,177963855,6466707
5,324820,136404780,24008,460813948,152330824,12642334
6,317510,142780164,22695,423458415,149237865,6766159
7,317202,135657539,20493,432061809,125439264,58901747
8,324446,129190144,22285,431234528,177715157,6358539
9,315774,135247721,21748,431423767,274198014,101403731
10,317716,96990160,23377,424918105,184553898,6441816
11,319119,132517059,22436,433270846,70878783,7523540
12,325759,136292976,23579,432933670,299511180,136657361
13,328809,118972106,21963,432560636,212623442,7284131
14,316704,145920850,22899,426088190,169646453,6239943
15,316767,134763880,21619,440734763,99987973,7485757
16,318125,136539517,20716,475882292,79297533,142906350
17,320607,16627838,21732,426187679,154980549,6286723
18,315103,136376949,22336,438128366,123360202,25034902
19,324314,130776461,20529,428112143,140109913,141395679
20,317254,16773650,22587,427672001,259224314,136319738
21,316932,104940935,21475,453338638,177347290,8639999
22,368908,134586046,25302,468192013,158567018,12595361
23,315665,143172427,21102,398769837,113472498,8207181
24,329277,136292536,23240,491011741,159812652,6825526
25,317900,134967066,22524,434370089,94752661,8936942
26,316539,136204409,23217,440796897,177122969,31243868
27,325503,129937555,22247,434383567,158840992,10303490
28,317639,146449810,22397,431428213,91012030,46328013
29,322507,101063442,26239,448497650,163988273,9281881
30,323553,136711412,23779,439110555,113124463,10181725
31,326051,135449911,23065,438721283,137850416,6299658
32,326201,135677527,24579,436763726,147313651,6657640
33,317475,132150590,22759,443876212,165612279,6503934
34,319242,136462827,23509,437673981,149277865,6550324
35,334444,146533847,22885,434749238,238006667,80356950
36,327083,136653056,22425,450629136,147932026,6916549
37,327951,147021031,22523,436549444,128834361,23797682
38,315459,135849013,22435,440263946,172267768,6207183
39,328926,120385730,22766,398036696,160773388,6074662
40,317766,135308740,23466,414691263,158868505,6121766
41,316993,144103344,20800,400273288,160662166,6024944
42,325948,134936067,24053,442724012,123913551,17643014
43,314685,143987961,22653,411486684,135694115,6136646
44,328366,134999004,27886,415233533,135407959,5931370
45,317156,135684876,21930,419679758,151845871,6697438
46,315777,112224255,21735,414860451,68908437,12487950
47,320475,136454452,23101,425984977,162554823,6753946
48,315808,132388163,22744,440640163,94005075,8197158
49,324441,136524545,23683,416277913,69992963,11928280
50,318520,141920167,22166,448203172,304542959,54137546
51,315281,135267787,26244,415726196,154452042,6300258
52,317341,136282157,22072,483306829,19470435,6475445
53,315958,136621243,22144,479689475,83189995,66630092
54,316497,127265995,22108,416634072,413165180,81252972
55,321623,141001366,24746,452882535,196216891,7610240
56,317333,135679924,21417,417394717,85374119,32713581
57,316709,129381610,23218,420624444,190903841,6283337
58,325624,135087612,22216,414860836,188559226,2302193
59,316514,127117349,21854,417410935,52022871,10090913
60,326767,136472026,22552,421218409,144882039,6210035
61,317731,135013707,20764,415027214,100786489,5673555
62,323823,134972789,23485,416300964,257714024,128665066
63,316962,135376156,22742,463659409,157764108,5723096
64,327607,132374757,22959,415862196,11333123,12661657
65,325149,136657114,21234,687218450,134760812,8115078
66,322424,164273125,22207,1023719582,266740813,110707138
67,329932,155714812,25039,574734492,213699127,6632553
68,317158,138625956,21987,418342850,150032975,4747782
69,315681,135875198,21879,414615378,123760214,8421914
70,339487,114787998,23975,432823721,140836989,4624893
71,325898,141179617,25836,528586054,94084839,25519736
72,321063,142632187,29020,417106091,1304115,2772009
73,317900,41215569,22205,457871498,66434765,2420923
74,319349,141062764,22390,407491892,141263783,62235030
75,319650,134396695,21527,415646349,136814994,5296655
76,319619,135775776,21843,417918142,135958204,4640781
77,330477,135569571,22786,417727703,106289730,9076109
78,326693,143866324,23538,401299656,275656637,150036270
79,319452,88438978,22776,438737408,192286482,6489616
80,316912,134633948,22542,415197171,132674993,4662846
81,315928,135279375,23074,418105412,99170934,6405673
82,317498,136584357,21892,424562929,201237359,27076847
83,315727,131702528,22691,415373644,273143596,91249650
84,327312,134516082,23149,416956304,282877139,56480088
85,317386,128104270,23239,416446590,223124477,73556811
86,325420,133292766,22938,458389135,204736691,6451127
87,315903,139385798,22804,416481867,141950157,10866151
88,319894,144321657,21356,399917720,140318330,6379772
89,316287,136653945,21898,416199565,195752260,139103599
90,317406,132066580,23973,415125483,104993116,7579115
91,318026,135158290,20536,418655444,145008648,8364204
92,314562,134433336,28864,415999408,1303724,2369719
93,317440,38781307,21006,647447448,71330846,112570123
94,317084,127434200,21949,417545756,248997545,124680566
95,316735,105340000,23438,422485662,191848023,5470302
96,328006,135326495,21526,417324426,129667253,8709457
97,318935,134754829,22533,416111060,132428700,32688010
98,320038,136433228,23317,554574390,259300366,141497771
99,316661,134895003,22540,416317481,116959812,5878778
100,316696,135072828,23677,417541879,156459074,6506533
