i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,828146,6577429,16090,131705683,112000,545098
2,135867,5853721,8872,72360771,83806,538928
3,135807,9161164,9407,73219796,80402,531539
4,138054,5653978,11222,84770988,95855,530745
5,139921,5748020,9312,75715038,85721,532277
6,137209,5927718,9980,72205850,85446,517086
7,138734,5622710,9779,74971877,86064,537062
8,136355,5697337,9821,74914677,84751,530363
9,142276,5697537,8960,72311098,87458,526021
10,140389,5629615,9597,76296889,90015,522937
11,145125,5636345,10123,75684885,86475,514152
12,137303,5645049,10808,72012421,87706,523303
13,137360,8716519,9452,73012766,87021,517901
14,137443,5633345,10665,74544018,86387,524865
15,136730,5776536,9442,71964435,83149,523391
16,137569,8686470,10060,74640128,93774,522312
17,137673,5633790,10527,84323034,89848,538710
18,140452,5691370,10682,75481081,90911,523945
19,135873,5872525,8744,72201864,83960,519041
20,136886,5596021,9719,74521416,86946,537137
21,138815,5674310,10279,74311082,83808,540059
22,137032,5736542,9985,72517051,88780,521424
23,144490,5545656,10911,75902905,88268,521201
24,145186,5662615,9336,75529654,90849,508830
25,136374,5651680,13029,72241931,85435,514686
26,136937,8573545,9655,72353230,89482,537083
27,137220,5645481,9874,74352046,91641,540178
28,137142,5723278,9534,71891985,91522,511145
29,141371,8663373,10706,73666853,85645,518727
30,139524,5625906,9751,75537181,86927,510934
31,138337,5681512,9835,75194110,88774,529573
32,136254,5859203,9301,71903589,84923,540485
33,138690,5607452,10114,74508726,86637,530797
34,139720,5642881,9557,74262685,87236,512801
35,137502,5704467,9912,87939523,89355,532879
36,136520,5693412,10284,76079207,86461,530748
37,137985,5663234,9764,75298630,85955,515664
38,135513,5655671,12010,72518923,88207,511475
39,138499,8521272,9520,72087834,87012,532080
40,137681,5621761,9374,74370734,89476,540731
41,135585,5909444,8968,71823053,85259,523533
42,137069,8540559,10040,73321126,89423,532165
43,138930,5606032,10059,75306382,89273,536229
44,139403,5678214,9498,75270902,90932,523837
45,136990,5850331,9792,71754678,90342,516479
46,139452,5606153,11392,84425242,92953,536958
47,140024,5705827,10253,82228424,91071,540790
48,136528,5751889,9655,72678476,90013,531720
49,145796,5617138,10331,76572965,87242,525311
50,548313,5653204,11871,92303440,108786,547271
51,136417,5681540,11041,73334581,87206,507005
52,137808,8521838,10404,72291933,94694,525184
53,137893,5723118,14517,75424878,88180,521436
54,140613,5686391,10217,86058130,113123,619602
55,138149,10139048,9814,73522984,86833,518909
56,137746,5621241,10145,76481808,88822,533704
57,140994,5709466,10439,92054105,91653,532669
58,136867,5911215,9868,72809738,87787,548787
59,139799,5598801,11134,83999886,97834,534003
60,137424,5712202,9843,75374223,90516,525698
61,142250,5885989,9213,80456444,88613,518160
62,139280,5587358,10717,77311288,89742,527983
63,138913,5641010,10087,91274118,93575,531976
64,138538,5698151,10420,72471104,86162,518803
65,136484,8595432,9784,72146805,88927,533969
66,144057,5648628,9449,75237119,88403,519955
67,136839,5684231,11181,80020714,90015,526789
68,143052,8815821,10766,73805196,87473,528721
69,147522,5621622,10186,84498410,92519,518920
70,137196,5720323,15061,76333341,87585,521653
71,138928,5890186,10342,80038073,91464,529804
72,139376,5630879,10396,75651700,92663,524383
73,138943,5699496,11015,82408058,99610,522479
74,137333,5785677,10927,73175975,86335,525505
75,138225,10875117,10288,79917234,89993,533092
76,137882,5665984,9731,76332044,90290,517496
77,138451,5747652,10105,79962276,90631,513678
78,138321,8569191,8902,72005266,89643,524585
79,139305,5649764,10354,83177352,97885,522510
80,136953,5680426,9715,72085813,86877,531357
81,136154,8702182,10973,73771828,89384,516460
82,138770,5610739,10086,84564810,97164,522337
83,138732,5720185,10318,75695721,87408,517890
84,137712,5909894,9125,72206946,86759,528331
85,138148,5636556,9741,74494750,86614,517826
86,137782,5704293,9943,74621124,90056,533692
87,136489,5779357,9630,72389006,85269,533030
88,138629,5580604,10524,75735027,88267,531085
89,140152,5671364,10012,75416946,87414,534334
90,137107,5796853,9364,72188988,85557,521386
91,136994,8394496,9689,71941578,85577,539143
92,138465,5641734,10585,83641212,95599,547124
93,136147,5716686,9676,72116090,85235,539999
94,136695,8672441,10183,73659903,88145,542179
95,143899,5789650,11531,84639364,91675,520626
96,138140,5720420,9469,75717885,91252,516819
97,137301,5881973,9288,72235125,87890,521401
98,138863,5592568,9301,74591757,86582,534250
99,145630,5667283,9705,74226913,89845,523811
100,136382,5793966,10182,72221860,91562,521060
