i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,394708,8716243,10917,162657233,164245,664327
2,199507,8821493,11253,160014003,157839,672980
3,197661,8671185,10655,159705342,156913,673521
4,199802,8679964,11804,159308747,155552,686878
5,204629,8840760,11679,159675045,160093,674865
6,202903,8668448,11116,159176358,155866,668128
7,196534,8702623,11955,158856666,155939,702836
8,198501,8692391,13193,158725765,158385,683480
9,204628,8741168,12211,158784351,154680,704986
10,199070,8711239,11660,158534863,154646,686815
11,197479,8813373,10828,158378985,156996,673167
12,207324,8717652,11007,158396976,156885,672418
13,197459,12663850,11309,154316696,157504,678106
14,197824,12713292,12347,155511685,203918,3921352
15,196639,8952554,12336,157745174,156464,661730
16,196976,8749897,12646,158073530,156587,664219
17,197603,8798830,12482,158171756,151066,645022
18,197177,8674939,11617,158238590,167577,642927
19,214193,8637240,13146,158452000,154783,654655
20,197295,8636886,11562,158483873,156831,698410
21,199699,8671984,13082,158760774,159858,680763
22,198050,8666337,11449,158994154,156809,692645
23,209027,8793231,12451,158339991,160344,668688
24,198577,8638077,12469,158330384,157390,685958
25,197712,8697729,11035,158667992,155461,695080
26,197996,8751768,14885,158639509,156245,691776
27,199165,8725455,11924,158410284,156044,693428
28,197447,8680988,12600,157964812,160587,701217
29,197498,13727568,11902,152042796,152190,654619
30,198199,13059693,11097,157224454,157037,665446
31,197050,8807430,12399,157773959,153140,670265
32,197805,8736413,12043,157875138,158326,654634
33,195875,8698061,12136,158316902,154619,669919
34,198047,8694185,12656,158070220,156545,657744
35,197058,8742309,11446,158087393,158193,670335
36,197979,8669615,11867,158589027,158965,665107
37,199347,8706882,13168,158410508,161971,651560
38,206799,8674557,12232,158314513,156939,671000
39,198777,8920460,11805,158204794,154808,683885
40,198633,8748244,11632,158108754,159377,683538
41,198812,8793067,11078,158168601,157752,688968
42,198293,8789227,12697,157871381,162102,675620
43,204410,8697715,10973,157858839,157466,662362
44,198233,12616191,12211,152976990,154987,685562
45,197658,12986117,12718,158028685,163688,666628
46,198893,8904062,11684,157293049,157330,666519
47,197036,8831108,10654,157688881,160547,660019
48,197985,8683412,12177,158042558,158491,686796
49,197934,8701157,12698,157746938,151408,688848
50,198134,8681756,11623,158250475,156476,759671
51,197990,8668810,12061,158520722,158623,661822
52,200488,8649019,12647,158666772,159661,684526
53,198500,8752336,11879,159515675,159226,645684
54,197773,8650400,11765,158619579,159591,671024
55,197040,8661040,12203,158579371,155229,697449
56,197307,8750834,10924,158112575,156302,683233
57,199466,8705654,14182,157874350,156112,692898
58,199747,8748213,12878,158170296,158035,689697
59,198110,8776652,12410,157878367,154877,686576
60,204536,13582352,12255,152019927,155129,669827
61,199822,12821254,12711,155734812,152806,680828
62,198924,8818923,12808,157862263,159823,676085
63,196906,8709956,10966,158170503,155187,676022
64,197299,8692674,11875,163336646,157784,661950
65,207526,8742694,13355,218342236,161159,682676
