i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,2026931,14007913,36279,410282094,36106451,17314961
2,309427,137944535,22560,404201441,118210100,7047768
3,303646,133715525,21571,367038941,153040195,5782888
4,306422,133027537,20810,365267032,226655842,140835729
5,311485,130263856,23341,404555518,173812562,13516085
6,302431,133599845,22115,400998195,157238303,12123325
7,303241,135849474,21936,396686950,136796656,9115514
8,302900,129904538,21462,404616289,122724541,5481124
9,311547,120999246,22980,363666241,119340451,14947831
10,301995,138096339,21485,363838126,162093019,10418125
11,301120,135947169,21922,401628036,267645250,94535904
12,303499,126822680,21407,366882061,128265338,11912170
13,303440,134611054,21993,366601660,135119312,4976251
14,303787,133528739,22177,372014881,45250566,9671119
15,306701,133537044,21864,362455298,170074671,11069400
16,300778,136307310,22324,362695521,177326344,2406425
17,306058,48557268,24000,432198483,3162485,3023424
18,304401,129520770,21405,366067630,151777550,41496065
19,315614,130843389,23784,367683000,174494098,6913014
20,308935,134300411,22828,367842100,118152814,8918167
21,310869,132838212,23134,367836945,153564951,10182850
22,302657,131321591,23206,448683321,119514095,5120058
23,300838,131569925,20819,412692255,121088021,7059173
24,320021,133241941,21204,408542415,283670240,174121044
25,302858,15302764,23594,403863329,154650011,5115766
26,300945,133613418,22151,368373294,183184060,2181478
27,314609,22531271,20859,456027479,149869226,5087952
28,300571,135620291,22022,365112887,90256113,17724669
29,304976,128580052,23025,366093991,152024268,137495614
30,1277779,130235998,27805,411865857,188128453,6287253
31,304336,133283736,22124,412690555,138861309,9065635
32,304592,138769048,21982,413728535,145395292,7192399
33,302839,135206821,22082,367025965,141054537,7109650
34,313059,134583700,22304,417406157,114212179,9073162
35,310705,133619025,24697,366548013,154299942,9177558
36,314450,134291536,22646,367853357,146836928,7258159
37,301845,134432016,20751,368284503,278421759,53798912
38,305606,134698383,20372,363516319,172644442,7399579
39,312904,134308971,23054,366053050,122521875,26526880
40,303882,123977577,21646,365926353,268962754,94968575
41,300428,95325388,20856,387561922,342360805,137389663
42,319386,131176769,22309,368521308,200083962,6065865
43,302657,114960514,21774,415785106,157619771,6903905
44,302049,134620678,21940,368587589,151244497,7312872
45,307175,131313348,23967,424687939,51609803,9836605
46,316452,132718267,23576,1132516081,147156870,5311097
47,324162,135898099,23971,370531791,97920495,9990382
48,302939,132801509,21174,420183483,1364825,2306573
49,303485,38155030,21578,519083886,146751928,7352476
50,303676,131754438,22185,367743679,85702088,7846546
51,314780,134261623,21200,367020186,120569465,5421375
52,302027,133114936,21076,422764800,155998804,7193864
53,302504,133905857,21954,419646545,147647000,7251137
54,322488,133467692,22575,368650371,147799796,5030139
55,304443,133439737,21596,427978806,116692295,8024138
56,318577,143613434,23747,461354328,115272104,2559134
57,303726,130620549,21783,370931043,93945685,8898587
58,313169,133560384,22474,364286274,251226517,142591474
59,301506,126537676,22797,423522832,193991963,6587305
60,303231,132751866,22416,369170244,303086264,62776339
61,304118,129744858,21213,367908651,174970674,7327948
62,302073,133212541,22407,424143379,146249035,4959341
63,301810,134021752,20712,369431900,90100040,7482894
64,395674,136535875,21643,401042490,261196202,72543353
65,304711,121940090,21502,426002929,158017182,8067327
66,312958,133152651,21854,366006128,136412384,7223557
67,312646,134645389,22952,428286090,230235331,104741659
68,302403,80500975,21439,402268390,201738634,11055979
69,312908,131292749,23885,366252818,116610926,8925791
70,305083,132987518,21282,430786385,64103524,80580466
71,312199,59010272,22881,394198778,158695556,10565360
72,300475,133264435,22572,368735160,301106700,67972178
73,301826,107549312,22599,379422705,260697506,47397429
74,302241,133280273,20288,367312162,257552167,133516187
75,302848,126937611,21330,365333632,295043775,93006085
76,303897,126689702,21586,433946349,213123518,7061762
77,303544,134600485,22866,368786588,64267752,8628731
78,306548,133258258,23750,420621135,126840739,10839130
79,301256,143691162,22566,434283471,116828329,7270215
80,300964,133160642,22250,368188823,163190587,7279181
81,301453,133432819,21738,369485350,147895692,7194711
82,302251,133697828,22049,364862828,150025402,6959752
83,302294,130340075,21510,367402712,172420556,7532055
84,301322,133658407,21256,366711181,267917581,85336863
85,303021,132049772,21944,411255989,310042094,7452081
86,312164,134944878,22570,366622827,114106825,5074821
87,305269,130645501,22569,367112710,270802218,95401189
88,303371,126960801,21868,365415568,209344612,12594320
89,299111,136765094,21560,365683841,322847202,132574462
90,302627,91885540,22505,450196216,179962870,9887135
91,301679,133564191,21655,371265727,161754799,7947527
92,300932,134227554,22335,367494393,150233712,7174886
93,302948,133010094,20325,436081352,124150401,27643768
94,301219,133022161,26041,368019442,185302142,7220210
95,302333,138970123,21579,363762333,172102327,138814916
96,300628,14496702,21276,431323290,53311960,93873942
97,302415,49657636,24675,368535790,15138766,2243555
98,312790,21687439,22123,401981139,2813052,2597906
99,301121,21795212,23266,401068462,12592610,2575403
100,303465,22057420,20672,402207830,12076811,2917475
