i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,116429,5430304,9602,56927728,148574,484061
2,114646,7548403,8759,71114371,134597,1093016
3,115650,4598287,9772,66765857,128407,1083756
4,116851,4624319,8977,99445753,131102,494368
5,113617,5206983,9648,60778835,125334,1103397
6,119975,4941246,10848,68208592,129469,1098363
7,118755,4882570,10381,67659537,127538,1090651
8,115896,38394080,8319,56310135,124516,469470
9,116057,5270866,8236,61037686,123255,1107221
10,121271,4934574,11074,68394983,128339,1093010
11,114211,5045037,8367,102365155,137732,474105
12,118906,5262879,9106,56071986,121264,475847
13,114340,5210139,7909,61872477,131403,1105814
14,119885,4955815,10155,67643254,128658,1094936
15,117855,4694962,8619,100743146,131997,498260
16,116031,5206274,8179,56264630,121161,465802
17,118897,5132335,8367,62960129,123945,1110008
18,120524,5051825,11795,67476929,127383,1095943
19,116468,4614428,9423,100799406,137204,475549
20,116061,5197685,9276,56398869,121345,472070
21,116085,5174618,8292,64034047,121640,1103171
22,115062,4928742,12961,67601844,127913,1105079
23,116543,4570000,8419,100142978,132060,488552
24,116424,5363616,8474,56376353,126870,474423
25,113909,5118765,7778,64739302,124671,1101691
26,114684,4847663,10399,67910806,128957,1102640
27,121509,4578792,8503,99227017,134335,476498
28,121023,5129752,8396,55967794,120175,477204
29,116148,5188204,8184,65880838,128247,1122204
30,114096,4822956,10379,68030733,125405,1104505
31,117691,4584622,8496,97949903,128971,474523
32,115545,5223024,8531,56305463,120295,480351
33,114335,5123123,8326,66465087,127173,1116493
34,113594,4888120,10180,68486590,129723,1093040
35,120248,4585419,8477,97383203,131102,474718
36,116003,5116179,7815,55913759,124820,468072
37,115651,5183284,10024,67900524,127114,1106917
38,115168,4941304,10362,67999152,128910,1086381
39,115743,4580373,8593,95927294,126262,474814
40,116322,5163095,8355,56209674,120332,556397
41,115355,5100932,10536,68306756,126219,1100651
42,119653,4902686,10570,68123025,127817,1094944
43,115492,4601665,8849,95228819,125632,476230
44,117330,5176427,7873,56370758,120370,1103178
45,120321,5111003,10387,68719513,125930,1094381
46,113973,4845006,10085,68364835,126009,1092608
47,116046,4651650,10871,93906333,124478,488154
48,116486,5146014,8535,58051993,120277,1106075
49,114304,5171704,11967,68375921,126974,1091417
50,113667,4877494,12992,68548255,131427,1090136
51,116642,4675112,8972,93035422,129402,492333
52,116153,5167267,8361,59122420,125341,1106921
53,114491,4966892,12278,68242101,126585,1098963
54,114689,4878556,12326,67969931,129981,1105799
55,117591,4598182,8262,92096032,128295,486657
56,116267,5113062,8047,59958277,118364,1116053
57,114860,4904979,11345,68248880,126927,1098443
58,114206,4897399,10608,68009943,126997,1093149
59,115962,4623792,9122,90849044,123623,496489
60,113115,5207165,8953,61239712,123347,1120445
61,114386,4866957,10098,68146260,127351,1095617
62,114852,4860246,10368,67859718,126197,1081792
63,115786,39905179,12694,56210176,123427,473043
64,117862,5260629,8375,60966834,121770,1107127
65,116537,4951892,9781,67745605,124968,1107287
66,117706,4765296,8767,102117146,133647,514456
67,115646,5208802,7827,55958085,119839,487732
68,113946,5217422,8657,62431755,131328,1110620
69,119246,4995821,11038,67671014,126917,1112009
70,115551,4594927,8845,104611733,128929,487055
71,116008,5237179,8834,62681938,119131,749043
72,114081,5107142,9065,66256193,133779,1117210
73,114391,5093257,9810,67769424,126242,1089479
74,121232,4610181,8828,100736303,133283,473874
75,166455,5118235,11073,55992872,163187,545960
76,113893,5174887,8577,65109623,122057,1110306
77,113488,4865655,10745,67677461,122972,1118853
78,116438,4571700,9652,99636480,129248,482277
79,119557,5199109,7754,56258034,119968,471730
80,116016,5088192,8066,65148782,121376,1115439
81,113953,4851931,11996,68358139,125546,1110352
82,121610,4564780,9228,99208590,132949,478638
83,120176,5217484,8514,56015122,121399,475092
84,114156,5150069,9229,66457221,124316,1115953
85,114977,4831201,12513,67939590,124738,1096179
86,121751,4606737,8800,97353774,128660,469140
87,115457,5193507,8425,56344349,121662,486551
88,113978,5113783,7881,66937053,124289,1102064
89,114347,4868684,10047,68132405,125049,1102753
90,116714,4692834,8920,96608248,127191,482756
91,116688,5197644,8572,55954499,119678,480308
92,116119,5114306,9852,68349466,123126,1104947
93,119955,4845334,10185,68027377,125612,1100824
94,116887,4603766,8212,95377441,129406,488303
95,118975,5173764,7945,56299387,121694,1116463
96,113586,5084207,11054,68380414,125614,1106261
97,118950,4872580,10444,68056212,124638,1093205
98,117252,4589455,9091,94789817,123620,484256
99,116923,5161218,9413,57344637,118015,1109216
100,120210,5097375,11069,68353625,127823,1101425
