i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,414706259,1196318228,420765380,589424815,493394366,134826567
2,312665,39180857,23988,317570769,116345,885605
3,1297564,16604955,39118,315811533,140937,1024234
4,304502,15042805,23394,320636641,113916,880378
5,306820,18572111,22899,320010899,110597,881323
6,386803,18953835,21645,985687240,135801,1608620
7,303755,16760291,21575,305057309,108744,844150
8,303757,15431223,21297,306107493,109125,854475
9,305686,14245706,21307,305369353,110012,862311
10,315631,14359582,22101,304928023,109533,1016679
11,312798,15104198,23784,310069798,114350,1236078
12,312567,15216203,23139,306209983,108055,876307
13,305916,14236017,21456,308106408,111422,850112
14,320437,16466632,24090,312558525,114564,874360
15,306389,15361714,21710,319346183,112326,865401
16,1295705,14788543,38549,320281329,144107,1424595
17,303799,18995410,20499,323642415,110506,860312
18,303791,15125159,22403,325237340,110781,973703
19,306564,19069354,21537,328515796,113761,860298
20,314951,14929213,21643,331324323,113908,872286
21,303829,15345169,22098,325431761,111278,1051123
22,388892,19212004,21424,341137517,138071,979430
23,318649,20972014,22192,329162601,113140,864397
24,322364,15304395,26036,334218034,110337,881538
25,315100,14906101,23074,326827051,111459,873876
26,304943,15020504,21513,429636868,112665,1798160
27,311840,325735018,22363,645650968,108669,1740186
28,303851,16253199,22523,358267628,111464,1082853
29,310819,18602154,22174,359916358,110277,884808
30,303458,16043676,22136,349371088,113838,856454
31,306215,15937363,21162,336311520,108083,1036181
32,1295895,19724099,28831,372959267,149366,965525
33,306762,19987762,22240,370318168,110396,881383
34,312964,15793549,21927,348057878,114607,887730
35,316846,15848584,21326,334776908,108354,870278
36,306056,13684204,21735,368389817,111164,865971
37,315109,15775512,23929,402302501,111957,880059
38,316209,16099072,21751,334580461,109813,966895
39,415539,15383705,23853,378066936,143088,1159120
40,305810,16725128,22446,359131759,115596,879635
41,304644,15749753,21206,335738532,111918,854483
42,303978,13798250,20511,335370443,109087,863579
43,305327,13956955,21063,379082731,113434,1228101
44,316931,15241858,21908,338314950,112374,871381
45,318386,15881109,22213,383704630,108814,876558
46,311470,15756558,27033,368054213,115499,1114265
47,304030,16153274,21525,362511663,110271,875985
48,305675,13980846,22781,389439753,110762,909268
49,317033,15967726,23949,365124873,111096,937557
50,306719,16626492,22296,368194572,113190,872745
51,304457,16100159,20852,367761502,108820,871843
52,305901,14033883,22874,368345234,110957,871207
53,304057,16499574,20980,340545140,116912,891491
54,1299742,16015321,29246,374716272,152570,980492
55,315970,16073172,21991,370173358,113276,873637
56,305642,14227511,26937,373252895,110041,1206827
57,310654,15827881,21917,407712732,106368,883727
58,313739,26332509,21402,359992449,106264,892589
59,304040,14216586,21033,343211923,116728,862899
60,305867,13861604,22506,374610481,112032,1077374
61,307615,15750053,21271,342531383,111323,875823
62,305692,14242665,26652,377631954,112755,890478
63,351251,16083762,25261,427020923,122950,1258597
64,313226,16902673,21629,343936893,110645,980256
65,304312,15690403,22032,343206432,105564,867009
66,318430,15828094,22486,381223463,113407,873718
67,311375,13988388,4330795,343711210,190092,879756
68,315112,24354735,23550,1063831809,112038,888307
69,304910,14125144,20601,384486685,110376,1250601
70,1290359,16278320,27774,348252913,148973,1222500
71,310763,16166386,22555,343297056,112045,886796
72,317322,16180540,22755,384643271,110781,894370
73,305076,14113254,21446,347085203,114705,872739
74,306880,13970772,21879,386576316,118814,1009508
75,324949,16503450,21911,346255952,110714,873348
76,311941,14024067,23998,356367598,134216,986248
77,304701,40507221,21544,353501402,110441,871655
78,314961,16549605,23911,389681901,113669,881359
79,315479,16562814,22521,345956650,112123,871226
80,322728,16502573,24585,438128036,113283,904819
81,314807,14104062,22535,395363092,109942,885809
82,304714,14011744,22563,347263518,116677,982563
83,316071,16499690,23612,346105727,111122,870372
84,305433,14180772,22525,440856750,111794,889728
85,304689,14141913,22640,396687680,110975,1407093
86,305050,16317074,22429,443546731,113812,1548309
87,304791,16362802,21784,349539606,112182,863738
88,307087,13796419,21182,397960291,114650,888199
89,304829,13884237,25647,398850568,110710,868707
90,305587,16331612,22613,428781286,140758,998465
91,354609,39107841,23189,390419872,148904,994840
92,304911,41632118,21380,418498532,108958,959200
93,310699,16470335,22305,401940488,109612,907927
94,314218,14100175,23088,349403278,110348,866397
95,305519,16336691,22506,347558900,108787,873432
96,305815,14124053,22016,346551756,108059,882306
97,305244,14146515,22454,346240103,107061,860860
98,305671,14004018,22321,402048461,115499,875197
99,307170,17143397,23322,382274143,138135,988119
100,304987,40219783,22341,348965098,112250,868547
