i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,376574,8743252,11998,204397305,142850179,56027825
2,183127,99737893,12970,173529310,159370122,130345758
3,182858,56929796,12789,208668734,73968818,6198077
4,181231,126903438,11384,154172049,238262690,59794546
5,182349,98360466,12371,174204147,160478515,104246175
6,184364,61340952,12152,201223868,189051085,166070754
7,181907,22921621,12886,240927835,130758546,130807935
8,182491,12211468,11456,189587578,157020546,111488161
9,187553,121521752,11131,152428934,234050442,96888568
10,181581,105056239,11868,165868944,163622882,31073762
11,181452,128538859,11713,150772936,255457253,86507698
12,180995,80998974,15887,184122659,218310941,134759647
13,181455,68705393,11300,194464063,134596749,75187027
14,180691,54404411,13212,193683028,130423918,79828584
15,180923,61141064,12151,171064155,137392077,115226214
16,181228,90562244,11633,168476777,141084330,66127586
17,181548,89876838,11762,180393918,134216485,98640354
18,182609,60420922,11488,197066233,130346774,40082764
19,187896,118992387,13184,152469299,150758585,98373051
20,181803,89945211,11463,180376252,138083984,62615018
21,181784,100857302,12870,169803632,218793189,63997772
22,181952,65187586,11177,169423948,101291545,38748015
23,183075,119804341,12348,152894090,193332213,150580104
24,181513,32929406,12597,209015823,136382387,47406901
25,187798,104029104,12286,167456293,147336218,64141298
26,183393,75943865,12711,149849451,139813885,26759866
27,185050,127573840,17159,152714161,116624052,4649514
28,181974,127731499,12494,149703332,165648741,27881467
29,181754,112595120,12186,160241864,255831374,77155755
30,181295,112343665,12081,158467337,263013207,130869263
31,180975,34217152,12838,231248670,177658453,130870201
32,184027,12165253,11983,238852862,129985220,10980179
33,185584,119369545,11286,153107321,191008355,148526227
34,181845,47297761,15846,189444154,199272824,42179378
35,180186,86693316,11338,163655482,129736732,63948621
36,181715,102145061,15236,170828908,225005363,139829488
37,180633,69376682,11597,196555208,151390071,91269177
38,187624,81221335,18454,187131550,71974087,4372930
39,181186,126566029,11098,153075826,253533020,94937559
40,181155,85496234,11464,159981033,279740683,98873838
41,178996,121111011,12385,152763897,55625992,31042155
42,180120,118522016,12122,152708356,267748095,138653971
43,179717,98633302,10809,179705274,138847716,20186806
44,181723,113402827,10913,149594660,280225685,107119859
45,188712,69691702,12249,207141139,130632112,40458926
46,183406,128815632,11536,239069527,175230561,28412854
47,181151,127913209,11881,150901270,261738434,82660036
48,190481,110010923,11464,160476564,266449654,90177563
49,188304,125781761,11663,172599708,174330241,28275404
50,191576,60197029,11561,271991984,177417943,139647701
51,180409,45270868,11162,221916427,142225024,94476864
52,181693,107301127,11639,164313873,145537253,49194252
53,180497,127360337,12079,150604694,249580638,131213527
54,189242,66515506,12425,237529033,161202704,59232943
55,183589,118618952,13292,220570593,238581844,102328182
56,181915,86230831,11269,171190527,142131008,10695375
57,180929,128902250,11494,150364447,290375059,84891252
58,190965,101232296,13364,211822840,156925595,70597497
59,184970,129062669,11940,212440998,1829321,1571195
60,181741,20088981,12375,236497474,128292008,6629107
61,185969,128768192,12115,150474101,174048173,129705705
62,180749,12283285,11755,241961794,144136810,130215850
63,180571,12399007,11414,243315722,114258732,8340518
64,180918,127826695,10810,149911954,241717390,152457976
65,182130,40152273,11646,217402033,129815910,99616692
66,180966,47394004,11378,204070776,130195939,71189249
67,180833,59662779,11829,196711286,138275886,35247503
68,182856,107413614,11248,163106552,219131923,60077183
69,183277,68947804,11428,168917438,128486246,5683350
70,182756,127418877,11677,150308429,252679908,150491543
71,181117,12538310,11106,225057269,129946747,76820279
72,188181,98345068,10958,172137289,202240909,102644305
73,180296,36676482,11643,230657260,119435892,6571035
74,180642,127376706,10815,150262611,271703967,62645650
75,182321,84689658,12065,171343097,171561107,174044091
76,181502,24552276,11148,210476222,130664509,102762392
77,181315,80047633,12365,192082792,151419677,106642192
78,181443,96955300,12755,167810389,130351878,41305420
79,180552,113438667,11115,154453224,202122581,96333071
80,180952,104496755,15251,164524557,157311930,134128507
81,185554,68661894,12485,199254227,153848260,114468190
82,185396,112250025,10710,157504797,157873078,77348395
83,180956,54381591,11135,220719364,159254738,30408278
84,181284,34117335,10964,207072527,86636810,3004543
85,179901,25009314,12043,248411323,124352396,66518919
86,179604,98835988,10679,169146070,219582588,43470150
87,185068,137450150,27018,137734323,253738826,132243236
88,181371,106129124,11563,156890508,160930363,59627751
89,192670,131811682,27579,149028337,252106910,120604216
90,208587,132556831,12860,141521700,146211067,36172643
91,185487,137708669,26243,140635570,125063153,12214988
92,190440,138609710,11230,140469196,300882940,254028588
93,183987,11828608,13203,251847729,146190232,12253544
94,182684,128699890,11995,150932973,237925872,88737859
95,192670,106291502,11571,163503368,190623507,129630778
96,182468,11804592,11421,201355693,130541375,60133296
97,186873,69999900,11485,189222390,199429447,40619601
98,181414,88041135,12502,162046454,129745121,67225196
99,181987,88013981,11215,182470585,179302537,96450761
100,183444,63629025,11950,188626661,130147657,14570150
