i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,90515,3099829,7258,24675662,168225,372667
2,72141,2935491,5781,22890598,156813,376814
3,72259,2773778,5411,28945296,150935,766621
4,71682,2508903,5923,29126285,150540,777632
5,77015,2515656,8068,29616100,152904,763607
6,73465,2540630,5687,59602492,154616,366746
7,72001,2862056,5281,23026027,155561,362225
8,76062,2858143,5637,23681582,146788,763319
9,72237,2813316,5446,29947551,153851,783527
10,71406,2724510,7532,30477115,151568,770069
11,83691,2647584,8649,31101900,181444,838024
12,84998,7813725,6262,51981072,187938,841576
13,73805,34999293,6679,22927072,153702,364318
14,71642,2845016,5696,22649049,144930,350312
15,70699,2845560,5093,24608456,146351,773342
16,71842,2836895,5592,30425968,146482,769826
17,70883,2752911,7411,30074520,152020,773816
18,71046,2533921,8164,30669982,152569,765892
19,74627,2534293,6941,60588889,159343,379077
20,71966,2862316,5337,23019624,146688,376096
21,71639,2890029,5620,22918870,145006,360265
22,71395,2857252,5475,26550739,143045,781414
23,73423,2854714,5726,29978828,147419,774619
24,72756,2752364,7645,30424073,146355,806324
25,71671,2572281,8789,30257201,149375,771349
26,73255,2531061,6719,58275378,151723,374483
27,71632,2870846,6025,22875198,150372,373849
28,71934,2837032,5580,22663499,147935,363955
29,71852,2833476,5467,29157126,146754,784374
30,71098,2784084,7333,29897790,145996,785788
31,72520,2504697,7472,30420308,150540,757040
32,73531,2563583,5850,30333750,147393,771489
33,73385,2508844,6204,55407342,152449,369362
34,71131,2843288,5336,23738991,145775,367249
35,71888,2874896,5086,23716927,142515,777671
36,73329,2817016,5229,30251368,150673,764935
37,72162,2716979,5739,29970203,147647,776775
38,71269,2540314,7828,30252492,143947,782547
39,70717,2502267,7808,30264307,149240,768131
40,72412,33613839,9731,22965589,146710,371700
41,71522,2817873,5607,22723684,145181,360175
42,72001,2838938,5482,24566886,140376,786166
43,72427,2824442,5560,30501177,148014,789678
44,72223,2752899,7829,30112974,145568,773848
45,71405,2520287,7728,30247183,147439,766816
46,73452,2502142,6026,60555730,150794,383453
47,77447,2849671,5536,22930445,144537,366788
48,72276,2877184,5137,22975443,139441,372724
49,73036,2857740,5715,26188794,140969,776233
50,73415,2840262,5346,29925466,144444,781738
51,75180,2745243,7123,30159381,147270,772661
52,72209,2523830,5756,30248922,159599,765154
53,72897,2540741,6284,61762606,158727,373140
54,72565,2900173,5737,22919726,146972,365405
55,71585,2871535,5393,22559373,148760,365835
56,71829,2828508,6235,29133534,144917,776516
57,71754,2795801,5595,29893214,146939,787733
58,70614,2509541,5592,30281739,147369,769389
59,85595,2531702,8789,30280932,147849,786594
60,73188,2499384,6029,56252859,154961,370309
61,72239,2830010,5577,23120052,144967,374266
62,71598,2847463,5660,22731181,142743,607107
63,73641,2814536,5653,30483624,151330,759204
64,71732,2814662,7241,29916717,146911,798765
65,71378,2513393,5344,30408666,145911,774084
66,71313,2526876,8054,30303844,147589,772566
67,72320,33159382,5664,23156934,148175,371779
68,71981,2806719,5748,22726429,142992,361055
69,71574,2846910,5287,24563818,144504,783011
70,75796,2842685,6037,30530429,147134,775966
71,72608,2748118,7722,30174532,147247,768716
72,71285,2524941,7885,30275306,145910,780664
73,72672,2530986,6409,61276429,154017,389243
74,73158,2865930,5681,23031673,143155,359609
75,71056,2830345,5349,22894860,144007,375468
76,70849,2831912,5748,25732528,141717,784904
77,73972,2819386,5603,29960279,146558,762825
78,71552,2742723,8064,30213497,146666,773279
79,71969,2535235,7732,30387439,146506,770534
80,72550,2547260,6768,64100832,154103,371484
81,72868,2885666,5297,22962770,150049,358933
82,76709,2873465,5349,22667044,143416,360400
83,72734,2866456,5668,28362637,148561,768505
84,72360,2831843,5658,29868630,148339,782436
85,72384,2598336,7940,30175920,147801,769307
86,70659,2551948,5557,30287689,148680,757310
87,74046,2572851,6002,57365803,152438,372089
88,72052,2834087,5570,23167186,145038,359701
89,71523,2846473,5384,22688322,146007,360345
90,71424,2843867,6510,30056298,150192,767807
91,71825,2707361,7279,29870606,147033,775987
92,71942,2525667,7636,30484862,147644,775445
93,73321,2606324,6041,30274926,148212,778184
94,73011,2551708,5584,54217688,148997,373200
95,72533,2852578,5239,22722274,147374,380562
96,70326,2855147,5377,24079048,140747,785119
97,72975,2834756,5778,30516482,147440,774335
98,74348,2753043,7250,30245392,145934,769776
99,71061,2520227,7735,30236222,147321,770118
100,74110,2530848,6966,61322115,154478,390851
