i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,67488,2750015,5603,18827609,79027,469180
2,65374,3013377,5170,23535609,69181,742375
3,65386,2220585,5325,23419406,70126,735672
4,65323,2217970,6604,22878656,66897,716282
5,67766,2197039,5449,59137778,70889,367352
6,67885,2504505,5056,16916861,67348,346757
7,66247,2507398,4701,17222260,67464,348679
8,64688,2488326,5197,18852952,61935,743751
9,65565,2462954,4732,23970095,65422,738470
10,65068,2394112,7147,23965816,66508,733660
11,76595,2228432,6784,31396438,97136,814228
12,79303,6938532,8047,39828861,104244,805327
13,68652,6969148,6910,76716748,83103,374275
14,66983,2765742,5367,16985037,68861,350185
15,65628,2558073,5211,17537198,66873,350293
16,64879,2525123,7132,17503698,63378,745443
17,66006,2511440,4879,23733241,68211,736411
18,64227,2507653,6574,23777058,64633,739832
19,74009,2399378,4654,27333222,91911,818541
20,76942,7043745,10058,39989984,108838,800997
21,83345,6985545,6059,39927017,107196,798061
22,68217,38085433,5759,17097289,73040,373868
23,66050,2531721,5530,17172670,65039,355059
24,71041,2508843,5023,17346767,63842,347385
25,65756,2504344,5269,23488394,61696,741180
26,66044,2478624,6672,23683930,62373,724521
27,64713,2427640,7045,24354213,64790,743751
28,65247,2219928,4873,24047853,66458,736015
29,65679,2205124,6623,24038176,63384,734028
30,66936,2230546,5602,52527198,64792,365736
31,67105,2535205,4915,17336330,68047,345642
32,65711,2524406,5054,17140414,60968,349136
33,65506,2513740,4709,22547569,60875,739153
34,65901,2480849,5119,23733213,60985,740445
35,64798,2400830,4543,24607654,63339,743876
36,65913,2211311,7304,24249473,61372,740240
37,64865,2245269,6754,24395998,61738,735136
38,68387,2244015,5188,57779526,68025,461390
39,66083,2521224,5016,20557857,62262,571162
40,65032,2517995,5393,18707660,60544,346896
41,64894,2505246,6045,22352256,64771,731531
42,64839,2487073,6620,23710272,59947,734605
43,64731,2377300,6746,24209865,62458,742466
44,71856,2199776,4770,31427540,76429,796088
45,70814,4911146,6683,35318375,80048,787981
46,66563,4890275,4938,62003064,68162,375755
47,66446,2673054,4722,16947041,63198,350549
48,64996,2504159,4612,17566123,62167,349592
49,64434,2543577,4549,18929735,58665,741623
50,64705,2474901,4637,23693813,59955,736037
51,65215,2403543,6505,23970845,63687,728710
52,70356,2234720,6598,24205219,62496,731538
53,64607,2213189,4445,24606756,61845,736532
54,67099,2236137,5671,56884251,67652,373698
55,65352,2542364,5183,17032280,65828,350280
56,64777,2515154,4844,17108796,59520,350884
57,65287,2514114,4493,17332530,59143,743216
58,64510,2452101,4954,24580512,61220,744975
59,65217,2478918,6622,23750598,60558,743538
60,65120,2395798,7535,24486598,61069,745362
61,73196,2231860,7262,24554944,66631,811977
62,64980,2239327,4839,24046709,61699,730945
63,65635,36134586,4889,17090773,60907,374951
64,65772,2514646,4649,17322548,59243,346436
65,73161,2526747,5153,17375283,64019,391475
66,65610,2514345,4922,23034124,60368,743733
67,65305,2476657,6600,23732616,61760,748093
68,64506,2422050,6625,24571919,62350,740509
69,65092,2209887,4526,25268989,62130,742900
70,64542,2223205,7450,24354848,62380,724243
71,66792,2217554,5223,51910344,62060,376153
72,65586,2611675,4885,17622423,60667,347479
73,65002,2518495,5164,17559025,58042,351952
74,67295,2505484,4923,22432450,60568,738001
75,65836,2492276,4824,23801670,59794,740286
76,65095,2407908,4548,24734152,65935,740547
77,65852,2205441,6409,24159720,60737,738461
78,66037,2318291,4396,24882911,61288,742724
79,67694,2190392,5143,55375124,71123,368600
80,66657,2515729,7438,17306513,62399,350997
81,65051,2493182,4487,17114720,58983,348197
82,64956,2514507,4368,20591106,60897,732602
83,66455,2606079,6866,23847616,60414,743541
84,67542,2369732,6408,24295248,62050,737534
85,65085,2208578,4500,24323353,62190,740156
86,64413,2215601,6662,24695505,60217,733704
87,66923,2219548,5082,56167382,66918,380227
88,67324,2526425,4812,17061068,66129,351473
89,64392,2521791,4350,17183205,60313,349830
90,68962,2490185,4569,18810066,59188,737634
91,65802,2477116,4579,24308815,59937,743079
92,66034,2418570,4741,23998302,61867,734210
93,67513,2259540,6228,24372520,61537,743896
94,64404,2227249,4442,24676632,61337,737373
95,67558,2224526,4796,57195714,66687,378664
96,66427,2538984,4967,16939386,63559,347836
97,68179,2509598,4673,17550420,59666,354428
98,65057,2497083,4694,17290815,58519,752654
99,65434,2496444,5016,23752977,59303,737542
100,65596,2481210,6827,23748571,60114,743538
