i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,311995,6801375,12496,96356079,204897,677165
2,157116,17149810,11406,99972419,158462,561504
3,150935,6351189,10712,93340957,155401,553975
4,156094,6367928,11536,92916123,162931,562252
5,149023,6547780,11834,88814098,150952,561199
6,157068,6248754,10179,92468256,154345,556401
7,150235,6409764,11416,91887175,150235,572547
8,149437,6466858,11272,91540051,154955,576243
9,149508,6507852,9820,88978742,151497,554110
10,150824,6290311,10211,93302896,149831,565473
11,151098,6274489,10688,92871755,152536,569840
12,149750,6297530,10586,93039749,154078,554849
13,148136,6531981,10302,88846464,148603,547299
14,150540,6270528,11681,92399037,153922,578653
15,152318,6307660,10645,91747901,156255,556911
16,150440,6397100,11963,91648101,160105,570761
17,149579,6659249,11644,91441957,174610,550646
18,150669,6330755,10932,93425791,150220,560055
19,169351,6358040,12012,123306343,176141,578597
20,151775,7259668,11196,92880828,159884,571490
21,154375,6511723,10496,88852122,153008,547982
22,149700,6287419,11164,92308192,147451,558028
23,150773,6278126,11137,91619921,147713,570569
24,149826,6332433,10803,91905269,153832,574405
25,149996,6520587,10820,88815832,149122,549121
26,155980,6330961,10987,92968439,152565,543527
27,150482,6377818,11726,92745573,148220,543634
28,149773,6298211,10626,92424969,165805,565971
29,149114,6641630,11650,88722408,146646,551164
30,151853,6285333,10620,91752172,151137,554861
31,156571,6300678,11153,91535990,152605,544395
32,150518,6307846,11557,92123686,153802,570675
33,148685,6488823,10680,88791832,148511,557869
34,151132,6310886,10974,92713430,155314,566819
35,150722,6311331,10877,93153192,150857,558956
36,152126,6354579,10895,92653888,153506,545677
37,149898,6518989,9868,88809189,148166,553247
38,150353,6277555,10329,91685847,149966,557521
39,151032,6453979,11746,91717527,148653,565594
40,150837,6456684,10889,92491369,153405,563682
41,149015,6475620,11628,88938777,146630,553309
42,151681,6280054,11468,93287367,153498,565258
43,151218,6273429,11706,92730705,150630,553850
44,150782,6320405,11284,94261859,156916,559405
45,159527,6484507,11799,109712866,159004,560412
46,151853,6320930,11116,95192283,150107,568674
47,151752,6313034,11392,113098687,158031,562861
48,156377,6401616,11306,93742168,153190,566374
49,155517,6526551,11771,109432082,157891,552854
50,149681,6376576,11816,96113609,153023,568048
51,152780,6325535,11460,114073259,165334,560560
52,155273,6377224,11251,94825694,156402,562254
53,150494,6544062,11418,109228206,164915,544024
54,152022,6300215,12019,95267339,154189,559972
55,149927,6310413,11923,113069975,159452,578168
56,150646,6381223,12396,92064322,155577,557514
57,148573,6516777,11480,89005688,147904,560796
58,150700,6275197,11067,95303610,149475,556132
59,153497,6330570,12095,114116784,157000,557170
60,152298,6642280,11434,93117463,155495,575383
61,149266,6539835,11424,88869434,153159,547413
62,150687,6256161,10432,92300599,149047,555823
63,150628,6268797,10838,92052357,150219,567537
64,151372,6347994,11744,91713968,152277,559508
65,150484,6487454,11343,89005289,148308,553921
66,150609,6297478,12134,93243636,153028,563803
67,150157,6313484,11714,92898824,153908,547195
68,152784,6344794,10759,92650589,153517,559201
69,153458,6501343,10977,88810749,145305,546555
70,150801,6298941,10183,91873973,149500,548523
71,150895,6353427,10541,92201757,151866,568762
72,151118,6360292,11779,91654512,150452,558563
73,154768,6502132,11720,88895497,146923,544206
74,149222,6291788,10587,93513706,159656,551525
75,149849,6292231,10563,92749588,155717,560520
76,152703,6326627,11083,92597370,154569,562528
77,149161,6519996,11326,88673195,153868,539639
78,162896,6307541,11157,91812162,150609,544647
79,162236,6284398,11512,91753486,149775,558079
80,151839,6344590,11227,91476380,158320,545650
81,148011,6484912,11026,88856756,145074,549367
82,149751,6412268,11476,93087579,149099,561578
83,150394,6277699,11718,92804251,151949,566963
84,150918,6340581,11040,92761757,156128,566221
85,154390,6503836,11500,88771063,147198,540131
86,156097,6265445,11138,91799030,149646,553501
87,150948,6297786,11300,92172981,148818,558188
88,155346,6319711,11232,91283407,149699,561008
89,147745,6496247,10434,88773635,148947,566686
90,155302,6249443,12623,97186625,155981,606693
91,151019,8631238,11008,105843034,151036,547327
92,151822,6444827,10759,92777612,153238,563784
93,149194,6492918,10393,88702968,148935,552279
94,150971,6293107,11656,91749702,150602,570623
95,149050,6313641,11554,91919542,149070,560452
96,149723,6308106,11251,91483625,153933,567486
97,149251,6471525,11200,88829077,151724,549065
98,150242,6265574,11192,92662337,153363,554054
99,150910,6274708,10942,92545719,150610,568181
100,150230,6329829,11336,92370191,151898,551086
