i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,52890,2056509,5098,12039796,133740,431103
2,52027,1924473,4342,15174990,127756,512380
3,51126,1861860,4300,16718819,117201,620481
4,51634,1829500,4751,40432699,120762,328019
5,51818,1835978,4678,11844844,115936,339023
6,51748,1934736,4310,12347014,115326,322808
7,51732,1829387,4487,11921173,113153,329664
8,51493,1834547,4086,11938773,112869,374841
9,50759,1832861,4386,16596758,114399,633008
10,50774,1826220,4352,16564088,115120,641374
11,51578,1838216,6222,16985341,114556,639804
12,50441,1825713,6019,17564269,116472,630257
13,50462,1837190,4224,17364211,114279,634868
14,51040,1829262,4396,17305023,115506,635909
15,50986,1878145,3980,17504500,114356,632443
16,49954,1786131,4173,17354668,113352,638164
17,50942,1751054,4065,17154734,111998,634501
18,50672,1637989,4347,17053587,114726,629944
19,50043,1628566,3913,17041321,116151,631546
20,49763,1643493,5824,16992973,113749,623972
21,51197,52679688,4316,11894114,113481,346982
22,49915,1832470,4399,12063755,110255,321558
23,50218,1834548,4252,11964997,113380,324370
24,50649,1836853,4436,11882773,112721,334000
25,50161,1861688,4202,15114433,111299,642207
26,51175,1836323,3876,16631759,111642,638996
27,50678,1814619,4248,16516076,115929,639104
28,50214,1835006,4037,17484333,112514,638822
29,50270,1832197,3877,17334572,113994,626856
30,51740,1846741,3985,17339535,113372,631023
31,50610,1831691,6886,17465865,113108,637051
32,51820,1748220,5907,17310165,112818,632752
33,51945,1769228,5797,17239833,113438,620742
34,50605,1639898,7112,17092822,112371,634250
35,50592,1635768,6270,17184970,113141,632417
36,50157,1620384,4152,16970923,114661,620607
37,51514,1632985,4946,65806932,115642,332912
38,51095,1832530,4237,11958234,113421,337496
39,51826,1818029,4447,12625666,110262,335151
40,51020,1824269,4742,11966780,116577,322633
41,50763,1870683,4074,12381813,108492,638589
42,50848,1831559,4444,16684018,110323,636338
43,50726,1823944,4238,16514626,110876,638562
44,51786,1835249,4175,16976515,112247,635558
45,51013,1854845,4365,17357575,110709,628354
46,50268,1842084,4325,17336936,112636,625596
47,57392,1844154,4471,17697777,125267,682464
48,53415,1825163,4205,17437401,116178,633301
49,49854,1777443,5985,17332650,111625,633060
50,50420,1638575,6262,17098324,109466,633119
51,50600,1617014,6037,17057626,116713,624453
52,49845,1635974,6191,16996547,112558,628819
53,50957,1626009,6790,16976550,118983,615702
54,50822,52874741,4361,11990217,112274,341055
55,50486,1925746,4161,12000211,113163,319160
56,50630,1844450,4130,11960925,111790,321730
57,51375,1846591,4784,11953541,109444,328767
58,51025,1842745,4020,15231442,111727,636685
59,50230,1852269,4140,16622536,112215,641564
60,50525,1821666,4008,16605406,112033,636199
61,51231,1843905,4392,17482369,111132,640503
62,50858,1848954,4544,17334802,114492,636570
63,49856,1831316,4043,17378574,111633,634981
64,50301,1835345,6680,17537641,112951,630875
65,50503,1772934,6212,17367441,114623,639869
66,53310,1764901,6141,17197713,111493,630542
67,50097,1632158,6269,17109221,110133,626777
68,50355,1639113,6157,17136979,113957,629312
69,50030,1637157,4162,16997736,113213,628280
70,50777,1604410,4426,64767919,115427,326903
71,51187,1849612,4340,11959970,118526,321728
72,50745,1828351,4056,12333031,112792,338020
73,52097,1816183,4048,11918144,113940,315214
74,52834,1856799,3933,13045852,111640,637957
75,55839,1843096,4079,16901473,110104,635449
76,50863,1818013,4102,16506481,112243,637564
77,51011,1848899,5957,17166278,110542,634660
78,51005,1894964,5934,17314524,112899,620442
79,51287,1854573,4165,17340598,110531,629353
80,50112,1829767,4379,17414509,113155,628143
81,50756,1823374,4200,17403948,112678,634951
82,49827,1771274,4238,17402975,109865,632297
83,49480,1637313,4434,17006039,113137,627889
84,50054,1615847,4014,16935093,110832,631029
85,50862,1621279,4165,17508954,111722,638499
86,56548,1641866,4910,68111439,118735,329502
87,51310,1894831,4233,11884582,114289,322125
88,50347,1841172,3923,11935403,109995,335450
89,51110,1857180,3962,11949559,109810,320945
90,50480,1854106,4065,12284352,112248,335910
91,50590,1835351,3928,15832052,141605,695894
92,50889,1849325,3978,16608401,112749,644026
93,50700,1819455,6069,16699147,112042,644897
94,51113,1857252,6689,17453228,117345,629389
95,55336,1837915,6260,17333122,111998,630682
96,72089,1849969,5911,17529843,155438,712759
97,52308,1811695,4296,17400869,113578,636809
98,50337,1779581,4138,17359138,113406,635387
99,49552,1771467,4523,17171456,110914,640386
100,50562,1629553,4325,17100796,115431,633144
