i,no_empty_cluster,sstep,lambdastep,gammastep,rstep,loss
1,110544,5482033,8971,66955592,120406,480704
2,110331,5094161,8044,50498998,99609,467980
3,110953,4563604,8607,71909323,108464,478724
4,111407,4999619,7481,50883491,98110,465374
5,119955,4559210,8685,59948114,146580,1181422
6,112286,20854725,8520,50533709,103864,485246
7,110671,4588649,8110,54603219,104263,1082436
8,117029,4873829,8328,65405505,101520,476254
9,110193,4560428,8419,54255688,103664,1086687
10,112038,4491011,7849,67030775,103933,487716
11,110081,4615434,8364,52924762,106383,1069586
12,110535,4452726,13645,73348788,114635,470791
13,110622,4788930,7199,51090080,104801,1093079
14,112769,4487357,8704,68265205,107651,610348
15,111404,4902927,12484,50399452,98635,1073482
16,111540,4471773,8045,75408646,113520,484738
17,110378,5038607,8043,49387058,103559,1089808
18,113740,4733180,7973,69669800,106324,481735
19,111457,4967294,7202,48943232,101666,518761
20,112134,4613417,8649,71237395,106729,474683
21,111574,4978694,7349,49569158,100690,467635
22,115775,4634587,8513,70529670,107747,462887
23,112139,5070750,7364,49728016,101563,481759
24,113235,4625860,8533,77596326,115295,485437
25,111947,5062588,8166,50063998,105715,483977
26,112066,4597043,8571,70402992,110971,466741
27,110738,4997152,7707,50305881,100021,481069
28,112293,4585490,9426,77479283,114732,476643
29,111783,5094986,8126,50629163,102666,471938
30,114130,4599972,7672,55819765,104014,1082641
31,110526,19290073,8292,50708828,101612,488524
32,121106,4590019,7981,55529327,142722,1176355
33,111083,25532136,8646,51385490,108965,479289
34,115266,4569537,8042,53862027,105154,1077262
35,110885,4465681,8845,67122125,111108,466824
36,110926,4590412,7955,53298212,101837,1091577
37,112521,4485174,8202,73271351,110714,469521
38,111072,4660878,8167,51605162,103491,1086237
39,111448,4504877,8135,68610766,105124,471653
40,109925,4831751,14943,50821300,102282,1092099
41,111163,4456040,8455,75297913,117043,467823
42,111193,4979604,7670,49728751,104649,1084041
43,115719,4521986,8338,69654794,107464,465648
44,112143,5123157,8101,48915602,100475,839454
45,110782,4660406,8167,70793524,107445,473728
46,111528,4961724,7868,49785168,104006,466969
47,130858,4619019,8911,71759889,119024,515857
48,116595,5203044,7895,49866743,98398,475336
49,111650,4803316,8209,70762736,108263,476842
50,159818,4959027,10645,51455596,135340,621341
51,111434,4626895,9428,77292884,116117,487095
52,118709,5127895,8269,50602035,104042,471890
53,113051,4633106,8302,70250174,108184,480882
54,112230,4990466,8226,50867097,101200,472936
55,117601,4601084,9872,76292018,119314,498716
56,110821,5145076,7858,50325441,108956,470613
57,110145,4576913,7707,55582047,109187,1085609
58,111177,18418870,7593,51177488,102693,467952
59,111772,4517605,8377,54069247,104278,1097498
60,111254,4654487,8116,65845633,103664,482182
61,123618,4561892,8949,53750694,113010,1142947
62,111140,4456364,8080,72866333,107030,491655
63,111152,4584047,7703,52010990,106585,1101036
64,111889,4458377,8204,68213104,112181,468531
65,110501,4855109,9484,51244406,102821,1086622
66,111530,4494412,8689,74522600,112247,472218
67,110439,4919035,8260,49982997,103343,1100311
68,112597,4489005,8618,70425394,108596,470775
69,115487,5019328,7958,49018899,101038,1104250
70,112568,4596027,8396,77634280,116270,489468
71,111218,5061493,7690,49426769,108059,469456
72,112209,4672326,8728,71259248,108762,490278
73,111639,5046825,8256,49835088,105327,469290
74,112188,4639236,8262,77813394,117539,489710
75,111369,5214145,7922,49943550,105126,480264
76,111809,4605801,8365,70708086,109856,491153
77,112779,5071336,8334,50276002,101700,473555
78,112588,4604312,8471,77318935,116379,491957
79,112305,5043441,8304,50526386,111349,477141
80,111753,4649836,8230,70479802,108167,489508
81,112139,4984770,7435,51904321,99162,481363
82,117350,4567471,7868,60022876,153046,1190815
83,111580,21775573,8454,51024245,107398,470258
84,115287,4576706,8028,54442178,106671,1102167
85,111549,4457606,8538,66569970,104011,486122
86,110997,4647320,7478,54389818,103155,1105533
87,111637,4462620,8857,72716357,115868,480366
88,110528,4561056,8175,52572366,107762,1104266
89,112390,4472489,8032,68194613,112281,477806
90,110555,4949804,11314,51633552,106167,1100064
91,111398,4448205,9212,74318961,112622,480639
92,111980,4910124,8797,50353137,104693,1104818
93,116327,4488381,7690,70631011,110012,471897
94,110231,4967302,7514,49396994,100389,1095789
95,117466,4594481,8607,76910708,117657,476100
96,111910,5075447,7690,49303353,101914,465209
97,110564,4654224,7978,71644575,109393,477761
98,111554,5021899,8310,49522052,101920,483663
99,111273,4632830,8402,78124197,116153,479128
100,110769,5042077,8027,50425950,105207,480295
