i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,47445,10214422,17966,44216363,481675215,98004808
2,24535,7786032,16109,38764639,522359508,75634654
3,22527,9948941,20194,119685071,424699348,95263908
4,24003,7753590,15417,22169418,548880509,75226251
5,23631,9989157,17145,118510498,421989744,95354759
6,24220,7750563,16768,19504073,548286207,75297282
7,28783,101796424,30503,113308483,428846963,6340336
