i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,1363505,166488767,57024,140592822,573217509,5011607
2,65617,161502707,53083,186296429,530416327,5375968
3,68831,161138259,54530,185892305,515161429,3577486
4,66927,162385112,52793,182726933,619999181,87082050
5,66807,163876468,51978,179058855,618351791,5678447
6,66219,162113373,51959,184672679,586083254,5137513
7,65804,164334473,79803,186009652,540367555,5547075
8,74636,170006618,51467,185947435,501060754,86992413
