i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,18890,119588278,24939,49911079,550951894,20506712
2,19525,107722270,24732,124548528,464918477,16492121
3,30239,107684425,22411,120515493,456233828,31006178
4,31989,103599857,21701,94902292,439602384,29291360
