i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,580902,147785443,41941,51840176,425399651,5573779
2,50590,148164694,41202,166438614,402553507,3406129
3,51818,152499494,41054,162269024,574853204,98966701
4,50522,148571382,43373,161502368,532722684,75264565
