i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,85948,130666912,37685,107517015,467101270,4867994
2,30179,129070655,28619,142489993,471802236,98603707
3,30619,127284122,30198,138499578,477133974,42195072
4,34863,134966359,31450,149119208,484741245,98458748
5,30952,134860538,30668,134790039,518477515,3039461
6,29933,129928905,30270,139899614,493152584,98700600
