i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,876473,155655444,45408,59307575,582702575,86770841
2,54607,159563854,45164,171302753,506472298,87101796
3,55054,154421370,46219,163376237,483010999,85674851
4,55550,163510723,57899,160018646,669550720,94794203
5,61387,155201900,52049,154511786,580347763,26870394
6,54416,154200756,47540,171006345,475887779,6467690
7,56110,158195646,44826,166231279,472842340,86969546
