i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,62150,130011110,32083,51441657,478367233,98707586
2,33454,128720710,31757,136281574,493237485,97831639
3,32195,142321985,31161,139516199,512735951,90439623
4,38290,130105327,31324,144825892,499185537,98751439
