i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,108038,129175060,27745,65269832,441024137,43320285
2,29196,127022033,28426,138125869,547331186,98438128
3,29354,130130557,26993,137889753,375534335,86447965
4,30640,126870542,29110,138722420,556324359,85992048
5,28794,129628895,28285,136844751,408237458,86569117
