i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,9945,3999389,13650,6290999,434955861,39432782
2,21425,5778186,12339,52922306,380162958,55747914
3,16120,5774046,11466,39397218,378952263,55469844
4,14716,5807452,11663,41751441,388481165,55725526
5,15192,5370073,18561,5313899,434127864,51965824
