i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,76405,114005677,29017,102293421,569868782,104043799
2,22875,103132232,30318,128914255,442125838,91640705
3,24600,111940048,29984,124150521,607805489,98783081
4,24135,116835607,29847,124943263,547487701,85846681
5,24365,114923087,30602,126475218,546960939,96597852
6,22745,122904273,18800,129287393,507858776,91431870
7,26870,124535417,18073,130568171,426808771,3806129
