i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,18763,6725661,15356,17560422,478444412,70203660
2,18832,5570979,19686,18717438,472193622,53918271
3,19381,5509537,14428,42848532,509607420,53425123
4,18692,5484957,15761,15585528,538159477,53136273
5,18798,5495449,25211,23008900,513733139,53615799
