i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,23982,125374377,24292,43482926,481489621,75615146
2,24244,128058055,25526,133176016,495735078,46484278
3,28281,117691827,36837,136560403,464989018,90011015
4,23076,119382266,35914,127710028,487654470,48751987
