i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,51640,123159865,24782,32928749,549908586,80954872
2,26417,122800199,24370,129742167,505066941,97938726
3,23532,122650077,23998,130584694,486962700,37064273
4,23617,122282294,26255,137444239,484677593,74938762
5,24008,128302459,26531,131739365,391377812,59243042
6,24881,124824236,24986,130016836,472000652,4070622
7,24822,124125814,23504,137414475,502495138,97868219
8,24235,123775053,29943,129337871,512877185,85876016
9,25757,126410269,24059,123846934,508749403,3962812
