i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,12228,5657400,13984,4957939,538307101,55438351
2,31272,5666381,14922,24242824,553856191,55354433
3,19347,5637766,15329,18098579,559081907,52313775
4,20519,7979394,15075,15187218,524701393,76618201
5,31980,5645172,12541,18456799,458478347,55038395
