i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,370569,148310980,35592,44592713,465849781,5145087
2,73694,140528124,34312,156688571,399501584,87122152
3,38053,138096056,33193,156851942,490558609,86930784
4,38604,143081184,35176,150271132,595679168,3556587
5,39521,143856460,34144,157221167,476885022,86648395
