i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,610950,144086089,50217,53503388,504969337,86326203
2,48100,144074102,39049,157651345,423669681,86422123
3,48911,143926825,38345,155758891,503375350,40451224
4,47462,143642617,38167,163290638,461896980,13239062
5,48136,143812034,38214,163502772,475743620,14818024
