i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,111299,125257690,32075,69835471,586207520,85878589
2,25181,130952497,26149,136472172,615126711,4705826
3,26267,127954998,24051,139933933,429323266,98150244
4,24156,124180546,24488,139813997,385077965,85826288
5,31690,123574556,26318,138411610,520643856,85873329
6,28854,123854892,26177,131698227,576860184,3933433
7,25664,123016218,24130,133383153,561314802,93641629
