i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,93373,127113198,43016,112849723,427589958,86125677
2,29643,131487750,27748,143040647,486156015,4919891
3,30793,137868408,27279,143934270,629209366,86061193
4,30629,131522742,30084,138080227,493221484,98835031
5,29788,127221983,30046,145359838,477442575,86024147
6,29661,128200794,30148,146310638,435067369,86688093
