i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,11259,4861001,12841,13114337,530410482,45308451
2,17780,4883123,13725,13836244,402733608,51206582
3,18126,5052933,12062,52860398,523277991,49605186
4,17749,110714589,22034,16201866,541199433,13369890
5,32782,4912528,11988,18475655,459592991,48072923
