i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,254945,143083046,35902,99423782,595548336,86854396
2,40323,145480606,32581,146561738,464470433,87842378
3,37867,137354895,35067,128580160,515849034,3088374
4,38964,145274925,35722,152061067,551721989,3694713
5,37355,145565009,33616,154524030,445015071,3620812
6,38064,138654965,38320,156102805,524221955,97653364
7,38439,144883397,34668,147368906,450179022,13081298
