i,no_empty_cluster,sstep,lambdastep,gammastep,wstep,loss
1,494620,139445189,39521,48724469,491122142,42685288
2,44699,139735006,39660,153948479,436946942,27623278
3,45825,140365730,38795,156511684,463757933,98250982
4,44778,139658982,38780,159453986,514546049,86564616
5,44413,141477549,38006,160321497,457243613,5493557
